Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,21,UTA,NBA,SG,57,0,772,5.4,14.1,.380,0.5,1.8,.256,4.9,12.3,.398,2.1,2.6,.786,1.1,2.3,3.4,3.5,1.3,0.1,2.4,4.1,13.2
2004-05,22,MIL,NBA,PG,80,80,2254,5.2,11.8,.438,0.5,1.6,.323,4.6,10.2,.456,2.2,2.6,.850,0.8,3.1,3.9,7.7,1.2,0.2,3.1,3.5,13.0
2005-06,23,MIL,NBA,PG,58,12,1531,6.3,14.8,.424,1.7,4.5,.382,4.6,10.3,.443,2.3,2.7,.850,0.7,2.7,3.4,5.4,1.2,0.2,2.5,3.4,16.5
2006-07,24,MIL,NBA,PG,68,68,2472,6.8,15.3,.446,1.2,3.3,.346,5.7,12.0,.474,2.3,2.7,.855,0.8,4.0,4.8,6.1,1.2,0.1,3.0,2.9,17.1
2007-08,25,MIL,NBA,PG,66,66,2410,6.6,13.7,.480,1.3,3.5,.385,5.3,10.3,.512,2.5,2.9,.856,0.6,2.9,3.4,6.3,1.2,0.1,2.7,2.8,17.0
2008-09,26,CLE,NBA,PG,81,81,2834,6.7,14.3,.467,2.3,5.3,.436,4.4,9.0,.486,2.6,2.9,.912,0.6,2.9,3.5,4.2,0.9,0.1,2.3,2.7,18.3
2009-10,27,CLE,NBA,PG,69,68,2359,5.8,13.0,.442,2.4,5.7,.429,3.3,7.4,.452,2.7,3.0,.894,0.4,2.7,3.1,5.6,1.1,0.3,2.6,2.6,16.7
2010-11,28,TOT,NBA,PG,58,56,1788,5.9,14.7,.399,1.6,4.9,.324,4.3,9.8,.436,3.0,3.6,.853,0.4,2.7,3.1,7.7,1.1,0.2,3.4,3.0,16.3
2010-11,28,CLE,NBA,PG,36,34,1065,6.0,15.6,.385,1.2,4.6,.265,4.8,11.0,.436,2.9,3.4,.833,0.5,2.8,3.3,8.7,1.1,0.3,3.5,3.1,16.1
2010-11,28,LAC,NBA,PG,22,22,723,5.6,13.3,.422,2.1,5.4,.398,3.5,8.0,.438,3.3,3.7,.880,0.3,2.5,2.8,6.1,1.0,0.0,3.3,2.9,16.7
2011-12,29,LAC,NBA,SG,52,1,1472,6.4,14.9,.426,2.3,5.8,.389,4.1,9.1,.449,1.8,2.0,.900,0.6,1.9,2.4,3.9,1.2,0.2,2.1,2.5,16.8
2012-13,30,UTA,NBA,PG,46,46,1418,5.8,13.5,.430,1.5,3.9,.383,4.3,9.6,.449,1.9,2.2,.882,0.6,2.2,2.8,7.2,1.2,0.2,3.2,2.7,15.0
2013-14,31,POR,NBA,PG,74,0,1834,5.5,13.2,.417,1.6,4.4,.369,3.9,8.8,.441,1.5,1.7,.876,0.8,2.2,3.0,6.3,1.1,0.2,2.9,3.9,14.2
2014-15,32,TOT,NBA,PG,68,33,1980,6.2,15.6,.397,2.2,6.3,.342,4.0,9.3,.434,3.0,3.4,.872,0.4,2.8,3.2,7.7,0.8,0.3,3.1,2.9,17.5
2014-15,32,MIN,NBA,PG,41,19,1149,5.6,14.0,.403,1.8,5.3,.347,3.8,8.7,.437,2.5,2.9,.851,0.4,2.7,3.1,8.2,0.9,0.3,3.2,3.2,15.6
2014-15,32,CHO,NBA,PG,27,14,831,7.0,17.9,.390,2.6,7.7,.337,4.4,10.2,.430,3.6,4.0,.892,0.4,2.9,3.3,7.1,0.7,0.3,3.0,2.6,20.1
2015-16,33,CLE,NBA,PG,41,14,748,6.4,14.5,.437,1.7,4.9,.353,4.6,9.6,.480,1.8,2.0,.905,0.3,3.2,3.5,4.7,0.7,0.2,2.7,2.9,16.3
