Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,249,2621,,1%,21%,78%,1%,-3.7,+0.5,34,19,31,154,6,18,1,248,89,25,39
5 seasons,,UTA,NBA,,219,2370,,1%,18%,81%,,-3.6,+1.1,31,17,29,142,4,17,0,244,81,22,37
1 season,,DAL,NBA,,30,251,,2%,52%,43%,3%,-4.4,-4.5,3,2,2,12,2,1,1,4,8,3,2
