Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,249,9,2621,5.0,8.8,.568,0.1,0.4,.231,4.9,8.4,.582,2.0,2.9,.687,3.3,5.5,8.8,1.5,1.2,1.7,1.2,4.0,12.0
5 seasons,,UTA,NBA,,219,7,2370,5.1,9.0,.570,0.0,0.2,.200,5.1,8.8,.577,2.0,2.9,.684,3.4,5.5,8.9,1.6,1.3,1.7,1.2,4.1,12.2
1 season,,DAL,NBA,,30,2,251,3.7,6.9,.542,0.6,2.3,.250,3.2,4.6,.688,2.2,3.0,.714,1.6,6.2,7.7,0.3,0.9,1.3,1.0,2.7,10.2
