Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2002-03,22,HOU,NBA,SF,14,77,5.8,.410,.323,.323,4.6,11.7,8.2,6.8,1.4,1.9,14.5,24.8,,-0.2,0.1,-0.1,-0.053,,-5.5,-2.6,-8.1,-0.1
2003-04,23,HOU,NBA,SF,45,516,8.3,.477,.477,.220,1.9,13.5,8.0,9.8,1.5,2.1,13.7,15.5,,0.0,0.8,0.8,.071,,-3.0,0.6,-2.4,-0.1
2004-05,24,TOT,NBA,PF-SF,71,1341,10.1,.534,.477,.285,2.1,14.4,8.0,9.8,1.2,1.0,13.6,18.6,,0.6,1.1,1.7,.061,,-1.5,-1.1,-2.6,-0.2
2004-05,24,HOU,NBA,SF,16,204,6.1,.507,.488,.279,2.3,14.5,8.6,6.9,0.3,0.0,9.4,12.3,,0.1,0.2,0.3,.080,,-2.8,-0.7,-3.6,-0.1
2004-05,24,NOH,NBA,PF,55,1137,10.9,.537,.476,.285,2.0,14.3,7.9,10.3,1.3,1.1,14.1,19.7,,0.5,0.9,1.4,.057,,-1.3,-1.2,-2.5,-0.1
2005-06,25,TOT,NBA,PF-SF,36,502,7.2,.448,.455,.282,1.8,12.6,7.1,8.9,1.7,0.8,12.0,18.6,,-0.4,0.5,0.1,.005,,-3.3,-1.0,-4.3,-0.3
2005-06,25,NOK,NBA,PF,25,405,7.3,.451,.460,.290,1.1,13.6,7.2,8.9,1.7,1.0,12.5,18.4,,-0.3,0.4,0.0,.002,,-3.1,-0.8,-4.0,-0.2
2005-06,25,NJN,NBA,SF,11,97,6.9,.436,.438,.250,4.8,8.6,6.6,8.9,1.7,0.0,10.1,19.2,,-0.1,0.1,0.0,.016,,-3.8,-1.7,-5.5,-0.1
2006-07,26,NJN,NBA,SF,76,1532,14.5,.614,.535,.331,2.1,17.3,9.7,6.8,1.0,1.3,10.8,19.3,,2.5,1.6,4.1,.128,,0.5,-1.5,-1.0,0.4
2007-08,27,NJN,NBA,PF,75,1660,12.4,.531,.430,.322,3.9,14.3,9.1,9.3,1.4,1.0,10.9,21.5,,1.0,1.2,2.2,.064,,-0.7,-1.7,-2.4,-0.2
