Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,HOU,NBA,SF,5,0,41,4,9,.444,1,3,.333,3,6,.500,.500,5,5,1.000,1,5,6,2,1,0,2,9,14
2005-06,25,NJN,NBA,SF,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
2006-07,26,NJN,NBA,SF,12,0,281,40,95,.421,18,48,.375,22,47,.468,.516,21,22,.955,5,30,35,18,7,1,18,30,119
