Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,22,HOU,NBA,SF,14,1,5.5,0.8,2.2,.355,0.1,0.7,.200,0.6,1.5,.429,.387,0.4,0.7,.500,0.2,0.6,0.8,0.2,0.1,0.1,0.4,0.9,2.1
2003-04,23,HOU,NBA,SF,45,3,11.5,1.0,2.9,.356,0.5,1.4,.365,0.5,1.5,.348,.443,0.5,0.6,.724,0.2,1.4,1.6,0.7,0.3,0.3,0.5,1.6,3.1
2004-05,24,TOT,NBA,PF-SF,71,6,18.9,2.3,5.8,.392,1.1,2.8,.383,1.2,3.0,.400,.483,1.4,1.6,.829,0.3,2.2,2.6,1.0,0.4,0.2,1.0,2.6,7.0
2004-05,24,HOU,NBA,SF,16,2,12.8,0.9,2.7,.349,0.6,1.3,.476,0.3,1.4,.227,.465,0.6,0.8,.750,0.3,1.6,1.9,0.6,0.1,0.0,0.3,1.9,3.1
2004-05,24,NOH,NBA,PF,55,4,20.7,2.7,6.7,.397,1.2,3.2,.371,1.5,3.5,.420,.485,1.6,1.9,.838,0.4,2.4,2.8,1.2,0.5,0.3,1.2,2.8,8.1
2005-06,25,TOT,NBA,PF-SF,36,13,13.9,1.5,4.3,.346,0.5,2.0,.268,1.0,2.4,.412,.407,0.8,1.2,.682,0.2,1.4,1.7,0.8,0.4,0.1,0.7,1.8,4.4
2005-06,25,NOK,NBA,PF,25,13,16.2,1.7,5.0,.339,0.7,2.3,.298,1.0,2.7,.373,.407,1.0,1.4,.694,0.2,1.8,2.0,0.9,0.5,0.2,0.8,2.1,5.0
2005-06,25,NJN,NBA,SF,11,0,8.8,1.1,2.9,.375,0.2,1.3,.143,0.9,1.6,.556,.406,0.5,0.7,.625,0.4,0.6,1.0,0.5,0.3,0.0,0.4,1.2,2.8
2006-07,26,NJN,NBA,SF,76,1,20.2,3.0,6.5,.457,1.5,3.5,.423,1.5,3.0,.496,.570,1.7,2.2,.805,0.4,3.0,3.3,0.8,0.4,0.3,0.9,2.4,9.2
2007-08,27,NJN,NBA,PF,75,1,22.1,3.3,8.1,.402,1.3,3.5,.359,2.0,4.6,.435,.479,2.1,2.6,.786,0.7,2.7,3.5,1.2,0.6,0.3,1.1,2.4,9.8
