Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,22,HOU,NBA,SF,14,1,77,7.7,21.8,.355,1.4,7.0,.200,6.3,14.7,.429,3.5,7.0,.500,2.1,5.6,7.7,2.1,1.4,1.4,4.2,9.1,20.4,,81,104
2003-04,23,HOU,NBA,SF,45,3,516,5.0,14.0,.356,2.4,6.7,.365,2.5,7.3,.348,2.2,3.1,.724,0.8,6.6,7.4,3.2,1.5,1.5,2.4,7.6,14.6,,95,99
2004-05,24,TOT,NBA,PF-SF,71,6,1341,6.6,16.8,.392,3.1,8.0,.383,3.5,8.8,.400,4.0,4.8,.829,1.0,6.4,7.4,3.0,1.2,0.7,3.0,7.5,20.2,,102,108
2004-05,24,HOU,NBA,SF,16,2,204,4.0,11.4,.349,2.7,5.6,.476,1.3,5.8,.227,2.4,3.2,.750,1.1,6.9,8.0,2.4,0.3,0.0,1.3,8.0,13.0,,106,106
2004-05,24,NOH,NBA,PF,55,4,1137,7.0,17.7,.397,3.1,8.4,.371,3.9,9.3,.420,4.2,5.1,.838,1.0,6.4,7.3,3.1,1.3,0.8,3.3,7.4,21.5,,101,108
2005-06,25,TOT,NBA,PF-SF,36,13,502,5.8,16.7,.346,2.0,7.6,.268,3.8,9.1,.412,3.2,4.7,.682,0.9,5.6,6.4,2.9,1.7,0.5,2.6,7.0,16.8,,90,107
2005-06,25,NOK,NBA,PF,25,13,405,5.6,16.5,.339,2.3,7.6,.298,3.3,8.9,.373,3.3,4.8,.694,0.5,6.0,6.5,2.9,1.7,0.7,2.7,6.9,16.8,,90,107
2005-06,25,NJN,NBA,SF,11,0,97,6.6,17.6,.375,1.1,7.7,.143,5.5,9.9,.556,2.8,4.4,.625,2.2,3.9,6.1,2.8,1.7,0.0,2.2,7.2,17.1,,90,105
2006-07,26,NJN,NBA,SF,76,1,1532,7.8,17.0,.457,3.8,9.1,.423,3.9,7.9,.496,4.5,5.6,.805,0.9,7.8,8.7,2.1,1.0,0.9,2.4,6.3,23.9,,113,106
2007-08,27,NJN,NBA,PF,75,1,1660,7.7,19.3,.402,3.0,8.3,.359,4.8,11.0,.435,4.9,6.2,.786,1.8,6.4,8.2,2.8,1.4,0.7,2.7,5.8,23.3,,104,110
