Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,21,LAC,NBA,C,77,51,25.1,3.1,6.4,.481,0.0,0.1,.250,3.1,6.3,.483,.482,1.1,1.9,.587,2.7,3.4,6.1,0.6,0.6,0.8,1.0,2.7,7.3
1997-98,22,LAC,NBA,C,69,38,30.0,3.5,7.9,.445,0.0,0.0,.000,3.5,7.8,.446,.445,2.0,3.1,.659,2.6,6.2,8.8,0.8,0.8,1.3,1.2,3.4,9.0
1998-99,23,LAC,NBA,C,48,15,23.6,2.5,5.4,.458,0.0,0.0,.000,2.5,5.4,.459,.458,1.7,2.4,.692,3.0,4.6,7.5,0.7,0.5,0.8,1.0,3.4,6.6
1999-00,24,ATL,NBA,C,75,0,16.1,2.4,4.8,.499,0.0,0.0,.333,2.4,4.8,.500,.500,1.2,1.8,.644,1.6,2.5,4.1,0.3,0.4,0.5,0.9,2.7,6.0
2000-01,25,ATL,NBA,C,71,46,28.0,5.1,11.4,.448,0.0,0.0,.000,5.1,11.4,.449,.448,2.2,3.0,.718,2.5,5.0,7.5,1.2,0.6,0.9,1.8,3.3,12.4
2001-02,26,MEM,NBA,C,43,33,29.1,5.2,11.3,.459,0.0,0.0,.000,5.2,11.3,.461,.459,1.6,2.9,.569,3.0,6.4,9.4,1.0,0.7,0.5,1.7,2.9,12.0
2002-03,27,MEM,NBA,C,70,49,28.3,4.6,10.2,.454,0.0,0.1,.000,4.6,10.2,.457,.454,2.1,3.2,.659,2.4,5.1,7.5,1.1,0.7,0.8,1.6,3.0,11.4
2003-04,28,MEM,NBA,C,65,46,25.8,4.0,9.0,.439,0.0,0.1,.000,4.0,8.9,.442,.439,1.5,2.0,.733,2.2,4.6,6.8,1.1,0.7,0.9,1.2,3.0,9.4
2004-05,29,MEM,NBA,C,80,77,28.6,4.0,8.5,.469,0.0,0.0,.000,4.0,8.5,.471,.469,1.6,2.5,.662,2.2,5.5,7.7,1.1,0.7,0.9,1.3,3.1,9.6
2005-06,30,MEM,NBA,C,78,58,21.7,2.5,5.2,.478,0.0,0.0,.000,2.5,5.2,.480,.478,0.8,1.5,.564,1.8,3.2,5.1,0.6,0.7,0.6,0.9,2.6,5.8
2006-07,31,ATL,NBA,C,67,31,15.4,1.2,2.7,.448,0.0,0.0,,1.2,2.7,.448,.448,0.1,0.5,.281,1.3,2.0,3.2,0.6,0.4,0.4,0.6,3.0,2.6
2007-08,32,TOT,NBA,C,18,1,8.9,0.3,1.2,.286,0.0,0.0,,0.3,1.2,.286,.286,0.2,0.3,.500,0.4,1.7,2.1,0.2,0.2,0.2,0.2,1.7,0.8
2007-08,32,ATL,NBA,C,13,1,11.4,0.4,1.3,.294,0.0,0.0,,0.4,1.3,.294,.294,0.2,0.5,.500,0.5,2.3,2.8,0.2,0.2,0.2,0.2,2.0,1.0
2007-08,32,SAC,NBA,C,5,0,2.6,0.2,0.8,.250,0.0,0.0,,0.2,0.8,.250,.250,0.0,0.0,,0.2,0.0,0.2,0.2,0.0,0.0,0.4,1.0,0.4
2008-09,33,CLE,NBA,C,17,2,7.4,0.6,1.6,.370,0.0,0.0,,0.6,1.6,.370,.370,0.2,0.5,.375,0.4,1.1,1.5,0.2,0.2,0.3,0.5,1.0,1.4
