Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,21,WAS,NBA,SF,20,1,14.6,1.5,3.2,.476,0.2,0.3,.500,1.4,2.9,.474,.500,0.8,1.5,.552,1.3,1.6,2.9,0.8,0.4,0.3,1.1,1.4,4.0
2003-04,22,WAS,NBA,PF,82,38,23.3,2.2,5.7,.377,0.1,0.4,.167,2.1,5.4,.392,.383,1.3,2.1,.614,2.2,3.0,5.2,1.1,0.6,0.3,1.3,2.6,5.7
2004-05,23,WAS,NBA,SF,77,71,26.1,2.6,5.6,.468,0.2,0.7,.314,2.4,5.0,.488,.486,1.3,2.2,.584,2.0,2.9,4.9,2.0,0.9,0.5,1.5,2.7,6.8
2005-06,24,WAS,NBA,PF,77,77,25.3,2.4,5.4,.451,0.2,0.6,.320,2.2,4.7,.468,.470,1.3,2.2,.589,2.1,2.8,4.9,1.9,0.8,0.6,1.3,2.9,6.4
2006-07,25,NYK,NBA,SF,55,43,23.8,1.7,3.7,.461,0.0,0.4,.100,1.7,3.4,.500,.466,0.6,1.2,.456,2.0,2.3,4.3,1.2,0.8,0.5,1.1,2.7,4.1
2007-08,26,NYK,NBA,SF,73,19,18.2,1.5,3.7,.400,0.1,0.3,.160,1.4,3.4,.424,.407,0.7,1.3,.527,1.6,1.7,3.3,0.9,0.5,0.3,0.9,1.8,3.7
2008-09,27,NYK,NBA,SF,56,36,23.4,2.1,4.9,.440,0.0,0.2,.083,2.1,4.7,.456,.441,1.0,1.6,.611,2.3,1.8,4.1,1.4,0.8,0.6,1.2,2.7,5.3
2009-10,28,TOT,NBA,PF-SF,70,37,25.6,2.0,4.5,.439,0.3,1.0,.296,1.7,3.5,.481,.473,1.1,1.7,.625,1.9,2.3,4.1,1.4,0.9,1.0,1.1,2.9,5.3
2009-10,28,NYK,NBA,PF,52,37,28.1,2.0,4.4,.443,0.4,1.2,.323,1.6,3.2,.488,.487,1.2,1.8,.645,1.9,2.4,4.3,1.6,1.0,1.1,1.2,3.0,5.5
2009-10,28,HOU,NBA,SF,18,0,18.4,2.0,4.7,.429,0.1,0.5,.111,1.9,4.2,.467,.435,0.8,1.5,.556,1.7,1.9,3.6,1.0,0.5,0.7,0.8,2.6,4.9
2010-11,29,TOT,NBA,PF,42,9,14.3,0.7,2.0,.349,0.0,0.2,.222,0.7,1.8,.364,.360,0.3,0.7,.414,1.5,1.3,2.8,0.9,0.7,0.4,0.5,1.8,1.8
2010-11,29,HOU,NBA,PF,18,0,7.7,0.6,2.0,.306,0.1,0.3,.167,0.6,1.7,.333,.319,0.2,0.6,.400,1.1,0.8,1.9,0.6,0.4,0.2,0.2,1.2,1.5
2010-11,29,NYK,NBA,PF,24,9,19.3,0.8,2.1,.380,0.0,0.1,.333,0.8,2.0,.383,.390,0.3,0.8,.421,1.8,1.6,3.4,1.0,1.0,0.6,0.7,2.3,2.0
2011-12,30,NYK,NBA,PF,39,4,18.7,1.5,3.7,.410,0.1,0.4,.188,1.4,3.3,.438,.420,1.3,1.8,.681,1.8,2.1,3.9,0.7,0.7,0.6,0.7,2.3,4.4
2012-13,31,POR,NBA,PF,38,0,9.2,0.4,1.4,.296,0.0,0.1,.000,0.4,1.4,.308,.296,0.3,0.6,.522,0.7,0.9,1.6,0.4,0.2,0.2,0.4,1.5,1.2
