Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2002-03,21,WAS,NBA,SF,20,292,11.1,.521,.095,.460,10.5,13.0,11.7,9.0,1.5,1.3,21.7,15.6,,0.1,0.2,0.3,.049,,-2.2,-0.2,-2.4,0.0
2003-04,22,WAS,NBA,PF,82,1913,8.7,.426,.064,.365,10.3,14.7,12.4,8.1,1.3,1.1,16.4,15.1,,-0.6,1.2,0.6,.014,,-3.3,-0.2,-3.5,-0.7
2004-05,23,WAS,NBA,SF,77,2007,11.2,.513,.118,.399,8.2,12.9,10.5,11.6,1.7,1.3,18.3,13.6,,1.1,1.5,2.6,.063,,-1.4,0.7,-0.7,0.7
2005-06,24,WAS,NBA,PF,77,1951,11.6,.500,.120,.405,9.5,13.2,11.3,11.6,1.5,2.0,16.8,13.4,,1.4,1.7,3.1,.076,,-0.7,1.5,0.8,1.4
2006-07,25,NYK,NBA,SF,55,1307,8.6,.473,.097,.330,10.2,11.4,10.8,7.9,1.8,1.8,20.5,10.3,,0.1,1.0,1.2,.043,,-1.6,2.0,0.3,0.8
2007-08,26,NYK,NBA,SF,73,1325,7.9,.433,.093,.344,9.8,11.1,10.4,7.5,1.4,1.3,17.1,12.7,,-0.5,0.6,0.1,.002,,-3.3,0.4,-2.8,-0.3
2008-09,27,NYK,NBA,SF,56,1310,9.4,.473,.044,.330,10.4,8.9,9.7,8.7,1.8,1.8,17.2,12.5,,0.3,0.9,1.2,.045,,-2.2,1.8,-0.4,0.5
2009-10,28,TOT,NBA,PF-SF,70,1794,9.8,.507,.226,.382,8.1,10.3,9.1,8.0,1.8,2.9,17.2,11.1,,0.9,1.3,2.2,.058,,-1.8,2.1,0.3,1.0
2009-10,28,NYK,NBA,PF,52,1462,9.7,.524,.270,.404,7.6,9.8,8.7,7.9,1.9,3.0,18.6,10.3,,0.8,1.0,1.7,.057,,-1.6,2.2,0.6,1.0
2009-10,28,HOU,NBA,SF,18,332,10.1,.459,.107,.321,10.3,12.2,11.2,8.1,1.4,2.9,12.7,14.6,,0.1,0.3,0.4,.058,,-2.7,1.4,-1.2,0.1
2010-11,29,TOT,NBA,PF,42,601,8.0,.375,.105,.337,11.7,10.3,11.0,8.1,2.6,2.0,17.5,8.8,,0.0,0.5,0.6,.045,,-2.1,2.3,0.2,0.3
2010-11,29,HOU,NBA,PF,18,138,9.5,.334,.167,.278,16.4,12.3,14.4,11.1,2.6,1.5,9.0,14.2,,0.0,0.1,0.1,.042,,-1.9,1.3,-0.6,0.0
2010-11,29,NYK,NBA,PF,24,463,7.6,.403,.060,.380,10.3,9.7,10.0,7.2,2.6,2.2,22.6,7.2,,0.1,0.4,0.4,.046,,-2.2,2.6,0.4,0.3
2011-12,30,NYK,NBA,PF,39,729,10.9,.484,.111,.500,10.8,13.3,12.0,5.4,2.0,2.7,14.2,12.6,,0.5,1.1,1.7,.109,,-1.9,2.3,0.4,0.4
2012-13,31,POR,NBA,PF,38,350,2.4,.343,.037,.426,8.5,11.4,10.0,5.6,0.9,1.3,21.0,10.6,,-0.4,0.1,-0.3,-0.042,,-6.1,0.0,-6.0,-0.4
