Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,22,302,,,,50%,50%,+3.2,+8.4,2,2,2,15,0,2,0,14,7,2,7
1 season,,PHI,NBA,,12,236,,,,39%,61%,+8.7,+15.2,2,1,2,13,0,2,0,7,7,2,5
2 seasons,,IND,NBA,,10,66,,,,88%,12%,-16.8,-16.0,0,1,0,2,0,0,0,7,0,0,2
