Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,504,15144,.509,4.4,.998,.568,.296,.053,.080,.002,.510,.615,.378,.372,.334,.000,.533,.037,189,,.100,.000,6,0
5 seasons,,DET,NBA,,378,11818,.505,4.5,.998,.574,.290,.051,.083,.002,.506,.622,.360,.343,.311,.000,.522,.042,160,,.143,.000,4,0
2 seasons,,MIL,NBA,,126,3326,.519,4.3,.998,.551,.316,.061,.068,.002,.520,.593,.431,.451,.424,.000,.567,.024,29,,.000,,2,0
