Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,23,LAC,NBA,C,45,1279,11.8,.445,.000,.296,10.5,23.2,16.5,3.4,1.1,3.2,15.9,19.0,,-0.8,0.5,-0.3,-0.010,,-4.1,-1.0,-5.1,-1.0
1999-00,24,LAC,NBA,C,80,2493,10.4,.467,.000,.250,8.4,21.4,14.7,2.6,0.7,3.8,17.4,18.1,,-2.2,1.4,-0.8,-0.016,,-5.4,-0.7,-6.2,-2.6
2000-01,25,LAC,NBA,C,82,2127,10.0,.451,.000,.220,9.3,18.7,14.1,3.7,0.8,3.6,17.9,20.5,,-2.6,2.2,-0.4,-0.008,,-5.1,0.2,-4.9,-1.6
2001-02,26,LAC,NBA,C,80,2568,12.4,.457,.000,.212,7.3,23.8,15.7,5.8,1.1,3.9,15.3,20.1,,-1.9,3.5,1.6,.029,,-4.5,1.4,-3.1,-0.7
2002-03,27,LAC,NBA,C,36,1369,10.5,.457,.000,.241,4.7,22.3,13.6,5.9,0.7,4.1,16.9,19.2,,-1.5,1.3,-0.2,-0.006,,-5.1,1.2,-3.9,-0.7
2003-04,28,MIN,NBA,C,43,925,11.2,.446,.000,.214,10.2,19.6,15.1,4.1,0.9,5.3,14.8,18.6,,-0.5,1.7,1.2,.061,,-5.0,1.8,-3.1,-0.3
2004-05,29,MIN,NBA,C,62,1215,10.4,.480,.000,.195,10.4,19.6,15.2,3.7,0.7,3.3,15.1,17.2,,-0.3,1.5,1.2,.048,,-4.2,0.2,-4.0,-0.6
2005-06,30,TOT,NBA,C,48,919,8.3,.456,.000,.196,6.7,21.7,14.4,4.1,1.3,2.7,17.4,16.2,,-1.1,1.4,0.3,.014,,-6.0,0.8,-5.2,-0.7
2005-06,30,MIN,NBA,C,32,752,8.6,.455,.000,.200,7.4,20.8,14.3,3.7,1.4,2.7,16.2,16.0,,-0.8,1.2,0.4,.023,,-5.6,1.0,-4.6,-0.5
2005-06,30,BOS,NBA,C,16,167,6.8,.464,.000,.178,3.7,25.6,15.0,5.8,0.9,2.7,22.4,17.2,,-0.3,0.2,-0.1,-0.028,,-8.1,0.1,-8.1,-0.3
2006-07,31,BOS,NBA,C,24,234,4.5,.423,.000,.065,7.0,17.8,12.3,3.3,1.8,4.3,26.4,12.5,,-0.4,0.3,-0.1,-0.017,,-7.1,2.3,-4.8,-0.2
