Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,25,LAC,NBA,C,82,2127,,,,,100%,-6.6,-6.8,33,38,98,115,,42,,106,65,6,57
2001-02,26,LAC,NBA,C,80,2568,,,,,100%,-1.6,-2.8,46,42,87,90,,40,,223,80,16,53
2002-03,27,LAC,NBA,C,36,1369,,,,,100%,-6.0,-2.2,20,22,56,43,,23,,118,37,5,26
2003-04,28,MIN,NBA,C,43,925,,,,,100%,+9.7,+4.6,11,11,32,66,,13,,56,23,3,24
2004-05,29,MIN,NBA,C,62,1215,,,,,100%,-1.6,-4.6,14,12,42,92,,23,,65,32,9,22
2005-06,30,TOT,NBA,C,48,919,,,,,100%,-5.5,-4.0,4,9,42,0,,0,,53,0,5,13
2005-06,30,MIN,NBA,C,32,752,,,,,100%,-3.1,-1.1,2,6,33,39,,14,,40,18,5,12
2005-06,30,BOS,NBA,C,16,167,,,,,100%,-16.0,-15.0,2,3,9,9,,4,,13,4,0,1
2006-07,31,BOS,NBA,C,24,234,,,,,100%,-5.8,-2.0,5,3,9,24,,5,,11,2,1,4
