Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,3,12,3.2,.255,.200,.400,9.8,33.4,20.8,13.0,0.0,0.0,0.0,23.3,,0.0,0.0,0.0,-0.105,,-8.0,-2.1,-10.0,0.0
1 season,,LAL,NBA,,3,12,3.2,.255,.200,.400,9.8,33.4,20.8,13.0,0.0,0.0,0.0,23.3,,0.0,0.0,0.0,-0.105,,-8.0,-2.1,-10.0,0.0
