Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,3,12,,78%,22%,,,-29.5,-29.1,0,0,0,1,0,0,0,3,1,0,0
1 season,,LAL,NBA,,3,12,,78%,22%,,,-29.5,-29.1,0,0,0,1,0,0,0,3,1,0,0
