Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2008-09,21,BOS,NBA,SF,4,10,,,,100%,,-35.3,-36.3,2,0,0,1,,0,0,0,0,0,0
2010-11,23,NYK,NBA,SG,4,89,3%,73%,24%,,,2.9,22.9,0,1,6,0,0,5,0,8,1,1,2
