Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,48,1277,13.6,.565,.365,.246,3.9,13.1,8.7,8.7,1.3,0.8,11.8,17.2,,1.9,0.5,2.4,.091,,0.2,1.5,1.7,1.2
1 season,,PHO,NBA,,15,474,13.5,.623,.481,.062,3.2,10.8,7.2,6.3,1.1,1.2,7.0,13.3,,1.0,0.0,1.1,.110,,1.5,2.1,3.7,0.7
1 season,,POR,NBA,,13,265,12.4,.525,.250,.583,3.8,10.2,7.0,13.9,1.5,0.3,16.6,20.4,,0.2,0.1,0.4,.071,,-0.8,0.3,-0.5,0.1
1 season,,SAC,NBA,,12,296,15.7,.605,.286,.316,6.0,11.5,8.8,7.4,1.4,0.7,13.2,19.0,,0.6,0.1,0.7,.112,,0.9,0.8,1.7,0.3
1 season,,HOU,NBA,,5,221,13.1,.473,.397,.164,1.7,24.3,13.6,8.7,1.2,0.3,10.3,19.1,,0.1,0.2,0.3,.061,,-1.8,2.4,0.7,0.1
1 season,,LAL,NBA,,3,21,4.8,.333,.167,.000,11.5,6.3,9.0,14.3,2.5,4.0,25.0,17.4,,-0.1,0.0,0.0,-0.092,,-7.0,4.2,-2.8,0.0
