Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22,DAL,NBA,SF,28,28,938,7.1,17.9,.395,0.8,2.8,.288,6.3,15.1,.415,2.6,3.5,.739,1.6,3.1,4.7,5.0,1.5,0.4,4.4,3.1,17.5
1993-94,23,DAL,NBA,SG,82,82,3066,7.5,16.8,.445,0.2,0.7,.283,7.3,16.1,.452,3.3,4.1,.821,2.0,2.6,4.6,4.4,1.0,0.3,3.9,1.9,18.5
1994-95,24,DAL,NBA,SG,51,51,1982,8.8,18.6,.472,0.6,2.0,.318,8.2,16.6,.490,5.6,6.9,.805,2.2,2.5,4.7,3.5,0.5,0.2,2.9,1.7,23.8
1995-96,25,DAL,NBA,SG,82,82,2820,7.3,16.7,.435,1.5,4.3,.363,5.7,12.4,.459,4.4,5.3,.825,2.2,3.0,5.2,3.0,0.6,0.3,2.4,2.1,20.5
1996-97,26,TOT,NBA,SG-SF,77,77,2831,5.6,13.1,.431,1.1,3.1,.348,4.6,9.9,.458,3.2,3.9,.813,1.7,3.5,5.2,4.0,1.1,0.4,2.6,2.5,15.6
1996-97,26,DAL,NBA,SG,46,46,1676,5.6,12.6,.442,1.0,3.0,.331,4.6,9.6,.477,3.2,4.0,.787,1.7,3.1,4.9,3.4,1.2,0.3,2.3,2.4,15.3
1996-97,26,NJN,NBA,SF,31,31,1155,5.7,13.7,.417,1.2,3.4,.370,4.5,10.4,.432,3.2,3.8,.852,1.6,4.1,5.7,5.0,0.9,0.5,3.1,2.5,16.0
1997-98,27,TOT,NBA,SG,79,78,3046,5.6,13.1,.430,0.7,2.3,.319,4.9,10.8,.453,2.7,3.3,.812,1.5,3.2,4.7,4.5,0.9,0.1,3.1,2.2,14.7
1997-98,27,PHI,NBA,SG,48,47,1788,5.0,10.8,.460,0.8,2.3,.348,4.2,8.5,.489,2.5,3.1,.818,1.4,3.2,4.6,4.5,0.8,0.1,2.9,2.3,13.2
1997-98,27,GSW,NBA,SG,31,31,1258,6.6,16.4,.402,0.6,2.3,.278,6.0,14.1,.422,2.9,3.7,.805,1.7,3.2,5.0,4.5,1.1,0.1,3.4,2.1,16.7
1998-99,28,POR,NBA,SG,49,9,1175,4.7,11.3,.411,0.8,2.8,.278,3.9,8.6,.454,2.6,3.1,.842,1.1,3.8,4.9,3.9,1.3,0.2,2.5,2.5,12.7
1999-00,29,ATL,NBA,SF,79,76,2767,6.6,16.1,.411,1.5,3.9,.386,5.1,12.1,.418,2.4,2.8,.877,1.3,3.8,5.1,3.0,0.7,0.1,2.4,2.2,17.1
2000-01,30,TOT,NBA,SF,56,40,1690,5.1,13.5,.378,0.6,1.7,.325,4.5,11.8,.386,3.0,3.6,.822,1.1,3.6,4.8,3.5,1.1,0.2,2.8,3.0,13.7
2000-01,30,ATL,NBA,SF,17,14,550,5.0,14.2,.355,1.0,2.5,.421,4.0,11.7,.341,4.8,5.6,.859,1.1,4.1,5.2,3.3,1.2,0.3,3.1,2.7,15.9
2000-01,30,CLE,NBA,SF,39,26,1140,5.1,13.1,.390,0.3,1.3,.238,4.8,11.8,.408,2.1,2.7,.786,1.1,3.4,4.6,3.6,1.1,0.2,2.6,3.1,12.6
2001-02,31,MIA,NBA,SF,55,19,1825,4.7,10.6,.442,0.7,1.6,.469,3.9,9.0,.438,1.5,1.7,.862,1.1,4.7,5.7,2.8,0.8,0.3,2.1,2.9,11.6
2002-03,32,SAC,NBA,SF,63,0,1309,5.6,12.7,.442,0.9,2.0,.451,4.7,10.8,.440,1.3,1.5,.855,2.3,4.9,7.2,3.2,0.9,0.1,2.2,3.6,13.4
2003-04,33,HOU,NBA,SF,80,80,3119,4.4,10.4,.424,1.9,4.7,.400,2.5,5.7,.444,1.2,1.5,.843,0.6,5.0,5.6,2.6,1.0,0.3,2.0,2.6,11.9
2004-05,34,TOT,NBA,SF,64,27,1987,4.5,10.5,.426,2.2,5.3,.414,2.3,5.2,.439,1.0,1.1,.931,0.6,4.3,4.9,3.3,0.6,0.1,2.1,2.8,12.2
2004-05,34,HOU,NBA,SF,24,24,990,4.3,10.3,.417,2.0,5.3,.367,2.3,4.9,.471,1.1,1.2,.909,0.4,3.8,4.2,3.1,0.8,0.0,2.0,2.4,11.6
2004-05,34,PHO,NBA,SF,40,3,997,4.7,10.8,.435,2.5,5.3,.459,2.2,5.5,.411,0.9,0.9,.960,0.8,4.7,5.6,3.5,0.4,0.1,2.1,3.1,12.7
2005-06,35,TOT,NBA,SF,40,1,512,3.3,11.3,.294,1.3,5.2,.243,2.0,6.0,.337,0.6,0.9,.692,0.8,4.6,5.3,2.5,0.8,0.4,2.5,3.6,8.5
2005-06,35,PHO,NBA,SF,27,1,420,3.3,11.1,.295,1.2,5.4,.222,2.1,5.7,.364,0.8,1.1,.692,0.9,4.5,5.5,2.7,0.9,0.5,2.6,3.9,8.5
2005-06,35,LAL,NBA,SF,13,0,92,3.5,12.1,.290,1.6,4.3,.364,2.0,7.8,.250,0.0,0.0,,0.0,4.7,4.7,1.6,0.8,0.0,2.0,2.0,8.6
