Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,885,650,29067,8.6,20.2,.428,1.6,4.3,.365,7.0,15.8,.445,3.9,4.8,.825,2.1,5.3,7.4,5.1,1.3,0.3,3.9,3.5,22.8,,101,108
5 seasons,,DAL,NBA,,289,289,10482,10.4,23.4,.443,1.2,3.5,.336,9.2,19.9,.461,5.6,6.9,.808,2.8,4.0,6.8,5.3,1.3,0.4,4.4,3.0,27.5,,104,113
2 seasons,,HOU,NBA,,104,104,4109,6.6,15.7,.423,2.9,7.3,.391,3.8,8.4,.450,1.8,2.1,.856,0.8,7.2,8.0,4.1,1.4,0.3,3.1,3.9,18.0,,101,101
2 seasons,,ATL,NBA,,96,90,3317,9.2,22.9,.402,2.1,5.4,.390,7.1,17.5,.406,4.1,4.7,.872,1.9,5.6,7.5,4.4,1.2,0.2,3.7,3.3,24.6,,100,110
2 seasons,,PHO,NBA,,67,4,1417,5.9,15.1,.393,2.9,7.5,.389,3.0,7.7,.396,1.2,1.3,.868,1.2,6.5,7.7,4.5,0.8,0.4,3.1,4.7,15.9,,98,109
1 season,,SAC,NBA,,63,0,1309,7.8,17.8,.442,1.2,2.7,.451,6.6,15.0,.440,1.8,2.1,.855,3.2,6.8,10.1,4.5,1.2,0.2,3.1,5.1,18.7,,100,102
1 season,,MIA,NBA,,55,19,1825,7.2,16.2,.442,1.1,2.4,.469,6.0,13.7,.438,2.3,2.6,.862,1.6,7.1,8.7,4.2,1.3,0.4,3.2,4.4,17.7,,97,102
1 season,,POR,NBA,,49,9,1175,7.0,16.9,.411,1.1,4.1,.278,5.8,12.8,.454,3.9,4.6,.842,1.6,5.6,7.3,5.9,2.0,0.3,3.8,3.7,19.0,,100,99
1 season,,PHI,NBA,,48,47,1788,7.3,15.9,.460,1.2,3.3,.348,6.1,12.6,.489,3.7,4.6,.818,2.0,4.7,6.7,6.6,1.2,0.2,4.3,3.3,19.5,,103,109
1 season,,CLE,NBA,,39,26,1140,7.5,19.2,.390,0.5,1.9,.238,7.0,17.2,.408,3.0,3.9,.786,1.7,5.0,6.7,5.2,1.6,0.3,3.8,4.5,18.5,,89,107
1 season,,GSW,NBA,,31,31,1258,9.6,23.9,.402,0.9,3.3,.278,8.7,20.6,.422,4.3,5.3,.805,2.5,4.7,7.2,6.6,1.6,0.1,4.9,3.1,24.4,,94,108
1 season,,NJN,NBA,,31,31,1155,8.3,19.8,.417,1.8,4.9,.370,6.5,15.0,.432,4.7,5.5,.852,2.3,6.0,8.3,7.2,1.3,0.8,4.5,3.6,23.0,,105,111
1 season,,LAL,NBA,,13,0,92,5.2,17.8,.290,2.3,6.3,.364,2.9,11.5,.250,0.0,0.0,,0.0,6.9,6.9,2.3,1.1,0.0,2.9,2.9,12.6,,71,108
