Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1992-93,22,DAL,NBA,SF,28,938,11.0,.451,.157,.197,4.4,10.1,7.0,23.1,2.1,0.8,18.5,27.0,,-1.8,0.2,-1.6,-0.081,,-1.9,-1.4,-3.3,-0.3
1993-94,23,DAL,NBA,SG,82,3066,14.4,.497,.042,.242,5.8,8.7,7.1,21.5,1.4,0.6,17.4,26.5,,-0.3,0.8,0.6,.009,,-0.3,-1.6,-1.9,0.0
1994-95,24,DAL,NBA,SG,51,1982,18.9,.549,.107,.370,6.2,8.1,7.1,17.0,0.7,0.4,11.8,28.2,,4.3,0.6,4.9,.118,,2.8,-2.4,0.4,1.2
1995-96,25,DAL,NBA,SG,82,2820,16.6,.538,.255,.320,5.9,9.7,7.6,14.3,0.8,0.5,11.3,24.9,,4.8,0.6,5.4,.092,,1.5,-2.6,-1.1,0.6
1996-97,26,TOT,NBA,SG-SF,77,2831,15.1,.526,.240,.301,5.1,11.5,8.2,19.4,1.6,0.9,15.1,21.6,,2.8,1.6,4.4,.075,,0.9,-0.4,0.5,1.8
1996-97,26,DAL,NBA,SG,46,1676,15.2,.532,.236,.320,5.5,10.3,7.9,16.8,1.8,0.7,13.8,21.3,,1.8,1.1,2.8,.081,,1.0,-0.2,0.9,1.2
1996-97,26,NJN,NBA,SF,31,1155,15.0,.518,.245,.277,4.5,13.2,8.6,23.2,1.3,1.1,17.0,22.0,,1.1,0.5,1.6,.066,,0.7,-0.7,0.0,0.6
1997-98,27,TOT,NBA,SG,79,3046,13.2,.504,.173,.255,4.7,10.1,7.3,22.3,1.4,0.2,17.6,21.7,,0.8,1.7,2.5,.039,,0.2,-0.9,-0.6,1.1
1997-98,27,PHI,NBA,SG,48,1788,13.1,.545,.209,.288,4.4,10.2,7.3,21.5,1.2,0.2,19.4,18.8,,1.4,0.9,2.3,.062,,0.6,-1.0,-0.4,0.7
1997-98,27,GSW,NBA,SG,31,1258,13.2,.466,.138,.224,5.0,9.8,7.3,23.5,1.6,0.1,15.8,25.9,,-0.6,0.8,0.2,.007,,-0.2,-0.6,-0.9,0.4
1998-99,28,POR,NBA,SG,49,1175,13.1,.499,.243,.273,3.7,11.7,7.8,18.5,2.0,0.4,16.5,19.3,,0.9,1.6,2.5,.101,,-0.5,0.6,0.1,0.6
1999-00,29,ATL,NBA,SF,79,2767,14.3,.496,.245,.172,4.0,11.6,7.8,14.5,1.1,0.2,12.2,24.2,,2.1,0.7,2.8,.049,,1.0,-1.9,-0.9,0.8
2000-01,30,TOT,NBA,SF,56,1690,10.7,.455,.127,.267,3.6,11.6,7.6,16.4,1.6,0.4,15.5,22.3,,-0.8,1.0,0.1,.003,,-2.1,-0.9,-3.0,-0.4
2000-01,30,ATL,NBA,SF,17,550,12.7,.478,.175,.392,3.4,12.6,8.0,15.4,1.8,0.5,15.9,24.6,,-0.1,0.4,0.4,.031,,-1.5,-0.8,-2.3,0.0
2000-01,30,CLE,NBA,SF,39,1140,9.7,.443,.101,.202,3.7,11.1,7.4,16.9,1.6,0.4,15.4,21.2,,-0.8,0.6,-0.2,-0.010,,-2.3,-1.0,-3.3,-0.4
2001-02,31,MIA,NBA,SF,55,1825,11.3,.511,.151,.162,3.5,15.0,9.3,13.4,1.3,0.6,15.5,17.8,,0.3,2.5,2.8,.073,,-1.7,1.3,-0.4,0.7
2002-03,32,SAC,NBA,SF,63,1309,12.4,.501,.154,.119,7.2,13.8,10.7,13.6,1.2,0.2,14.1,19.1,,0.8,1.7,2.5,.090,,-1.2,-0.1,-1.3,0.2
2003-04,33,HOU,NBA,SF,80,3119,12.2,.540,.450,.141,2.1,15.6,9.2,12.8,1.5,0.6,15.5,17.3,,2.2,4.4,6.6,.102,,0.3,1.3,1.6,2.8
2004-05,34,TOT,NBA,SF,64,1987,10.9,.553,.507,.100,1.9,12.7,7.5,14.1,0.9,0.2,15.9,16.5,,1.4,1.8,3.2,.077,,0.3,0.0,0.3,1.1
2004-05,34,HOU,NBA,SF,24,990,10.5,.538,.519,.117,1.2,12.1,6.8,14.5,1.3,0.1,15.8,16.8,,0.3,1.2,1.5,.075,,0.0,0.9,0.9,0.7
2004-05,34,PHO,NBA,SF,40,997,11.4,.568,.495,.084,2.6,13.4,8.3,13.6,0.6,0.3,16.0,16.2,,1.1,0.6,1.6,.079,,0.5,-0.9,-0.3,0.4
2005-06,35,TOT,NBA,SF,40,512,3.0,.365,.463,.081,2.4,14.0,8.3,9.1,1.2,0.8,17.4,17.6,,-1.3,0.5,-0.8,-0.078,,-6.4,-0.6,-7.0,-0.6
2005-06,35,PHO,NBA,SF,27,420,3.2,.367,.488,.101,3.0,13.7,8.5,9.6,1.2,1.0,18.2,17.6,,-1.1,0.4,-0.7,-0.075,,-6.0,-0.2,-6.2,-0.4
2005-06,35,LAL,NBA,SF,13,92,2.1,.355,.355,.000,0.0,15.3,7.7,6.6,1.1,0.0,13.9,17.8,,-0.2,0.1,-0.2,-0.089,,-8.1,-2.6,-10.7,-0.2
