Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2003-04,25,POR,NBA,PF,3,12,,,13%,87%,,-12.0,-10.4,0,0,1,1,,1,,0,1,0,0
2004-05,26,NJN,NBA,SF,11,61,,3%,60%,37%,,-27.9,-26.5,0,2,0,0,,0,,3,1,0,0
2007-08,29,CLE,NBA,PF,5,12,,,50%,50%,,+0.5,+0.6,0,0,0,1,,0,,2,0,0,1
