Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,59,929,,,35%,55%,10%,-2.7,+0.2,15,6,13,42,0,8,0,71,25,4,20
5 seasons,,DAL,NBA,,44,653,,1%,37%,48%,14%,-0.9,-1.9,10,5,7,32,0,4,0,45,23,4,16
4 seasons,,DEN,NBA,,15,276,,,28%,72%,,-7.0,+5.1,5,1,6,10,0,4,0,26,2,0,4
