Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2000-01,24,DAL,NBA,PF,40,431,14.0,.522,.027,.297,10.9,13.6,12.3,9.7,1.6,1.3,11.9,15.0,,0.6,0.4,1.1,.120,,-0.2,0.3,0.1,0.2
2001-02,25,DAL,NBA,PF,62,1357,14.8,.548,.007,.493,12.4,15.6,14.0,4.0,2.1,1.6,9.9,13.5,,2.8,1.2,4.0,.142,,0.5,0.6,1.1,1.1
2002-03,26,DAL,NBA,SF,48,1103,14.8,.590,.004,.394,9.0,13.3,11.1,6.2,1.9,1.5,7.8,12.1,,2.7,1.3,4.0,.175,,1.1,1.6,2.7,1.3
2003-04,27,DAL,NBA,SF,58,720,11.5,.483,.025,.284,9.9,13.8,11.8,4.7,2.5,2.0,13.7,12.8,,0.6,0.5,1.1,.074,,-1.3,0.5,-0.8,0.2
2004-05,28,TOT,NBA,PF,68,1185,11.2,.489,.065,.283,9.4,13.6,11.5,8.5,1.8,1.5,14.4,15.8,,0.4,1.3,1.6,.066,,-2.5,0.6,-1.8,0.0
2004-05,28,GSW,NBA,PF,42,610,9.9,.456,.087,.262,9.0,12.1,10.5,9.4,1.5,1.2,14.3,16.2,,0.0,0.5,0.4,.034,,-3.5,0.0,-3.5,-0.2
2004-05,28,DEN,NBA,PF,26,575,12.5,.526,.040,.307,9.9,15.1,12.5,7.6,2.1,1.8,14.6,15.5,,0.4,0.8,1.2,.099,,-1.4,1.3,-0.1,0.3
2005-06,29,DEN,NBA,PF,64,1449,10.9,.494,.040,.379,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,,1.0,1.8,2.7,.090,,-1.9,1.6,-0.3,0.6
2006-07,30,DEN,NBA,PF,75,1658,13.5,.609,.034,.347,9.0,12.0,10.5,5.7,2.2,1.1,12.1,12.0,,2.9,1.8,4.8,.138,,0.4,1.4,1.8,1.6
2007-08,31,DEN,NBA,PF,78,1664,12.1,.570,.399,.242,7.5,14.3,11.0,7.8,2.0,1.7,12.7,11.9,,2.1,2.0,4.1,.118,,0.2,1.3,1.4,1.4
2008-09,32,NJN,NBA,PF,27,319,7.7,.472,.338,.297,6.3,18.9,12.5,9.4,1.7,1.0,17.7,14.9,,-0.2,0.3,0.1,.010,,-3.7,-0.1,-3.8,-0.1
2009-10,33,TOT,NBA,PF,46,685,8.4,.501,.438,.164,5.7,13.7,9.6,6.5,2.0,1.5,13.8,12.2,,0.1,0.8,0.8,.058,,-2.1,0.9,-1.3,0.1
2009-10,33,NJN,NBA,PF,13,204,7.0,.420,.321,.226,6.5,15.4,10.7,12.0,2.3,0.7,17.1,15.8,,-0.2,0.2,-0.1,-0.017,,-4.0,0.1,-4.0,-0.1
2009-10,33,DAL,NBA,PF,33,481,9.1,.549,.505,.129,5.3,13.0,9.2,4.1,1.8,1.9,11.7,10.6,,0.3,0.6,0.9,.089,,-1.3,1.2,-0.1,0.2
2010-11,34,CHA,NBA,PF,31,372,5.5,.449,.472,.153,4.5,9.8,7.2,8.2,1.6,1.3,14.5,11.3,,-0.1,0.3,0.2,.020,,-3.2,0.1,-3.1,-0.1
2011-12,35,CHA,NBA,PF,22,270,9.3,.441,.453,.063,4.5,17.2,10.6,7.4,3.7,1.1,9.6,12.4,,-0.1,0.3,0.2,.035,,-2.8,1.0,-1.8,0.0
