Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,24,DAL,NBA,PF,40,4,431,6.9,13.3,.523,0.1,0.4,.333,6.8,12.9,.528,1.7,3.9,.424,4.9,6.5,11.4,3.2,1.6,1.0,2.0,5.7,15.7,,110,103
2001-02,25,DAL,NBA,PF,62,11,1357,5.7,11.4,.500,0.0,0.1,.000,5.7,11.4,.503,3.8,5.6,.676,5.7,7.4,13.0,1.4,2.1,1.1,1.5,5.9,15.2,,119,106
2002-03,26,DAL,NBA,SF,48,12,1103,6.1,10.9,.558,0.0,0.0,.000,6.1,10.8,.561,2.9,4.3,.681,4.2,6.3,10.5,2.2,1.9,1.0,1.1,6.1,15.0,,127,102
2003-04,27,DAL,NBA,SF,58,7,720,5.1,11.6,.444,0.1,0.3,.500,5.0,11.3,.443,2.1,3.3,.652,4.8,6.4,11.2,1.8,2.5,1.4,2.1,6.4,12.6,,104,105
2004-05,28,TOT,NBA,PF,68,4,1185,6.3,14.0,.450,0.3,0.9,.286,6.0,13.1,.462,2.5,3.9,.637,4.4,6.1,10.5,2.8,1.8,1.0,2.6,6.4,15.4,,101,106
2004-05,28,GSW,NBA,PF,42,4,610,5.9,14.5,.407,0.5,1.3,.400,5.4,13.2,.408,2.4,3.8,.644,4.5,5.5,10.0,3.1,1.5,0.8,2.7,6.0,14.8,,97,108
2004-05,28,DEN,NBA,PF,26,0,575,6.7,13.4,.500,0.0,0.5,.000,6.7,12.9,.521,2.6,4.1,.630,4.4,6.8,11.2,2.5,2.1,1.2,2.6,6.9,16.0,,105,103
2005-06,29,DEN,NBA,PF,64,3,1449,4.5,10.6,.422,0.1,0.4,.333,4.3,10.2,.426,3.1,4.0,.781,4.5,6.9,11.5,1.8,1.9,1.2,1.9,5.8,12.2,,106,105
2006-07,30,DEN,NBA,PF,75,36,1658,6.1,10.5,.576,0.0,0.4,.083,6.0,10.2,.594,2.6,3.7,.715,3.9,5.3,9.2,1.9,2.2,0.8,1.7,6.1,14.8,,122,106
2007-08,31,DEN,NBA,PF,78,3,1664,5.0,10.6,.473,1.5,4.3,.361,3.5,6.4,.548,1.8,2.6,.708,3.3,6.5,9.7,2.7,2.0,1.2,1.7,5.8,13.4,,116,106
2008-09,32,NJN,NBA,PF,27,0,319,5.5,12.4,.446,0.8,4.2,.200,4.7,8.2,.571,1.3,3.7,.364,2.8,8.4,11.2,3.2,1.7,0.7,3.0,8.4,13.2,,93,110
2009-10,33,TOT,NBA,PF,46,5,685,4.7,11.1,.425,1.4,4.9,.297,3.3,6.2,.524,1.1,1.8,.583,2.6,6.2,8.7,2.2,2.0,1.1,1.9,7.1,11.9,,100,107
2009-10,33,NJN,NBA,PF,13,2,204,5.2,13.7,.377,0.8,4.4,.176,4.4,9.3,.472,1.5,3.1,.500,3.1,6.7,9.8,3.9,2.3,0.5,3.1,8.5,12.6,,87,109
2009-10,33,DAL,NBA,PF,33,3,481,4.5,10.0,.452,1.7,5.1,.340,2.8,5.0,.565,0.9,1.3,.667,2.4,5.9,8.3,1.5,1.8,1.3,1.4,6.6,11.7,,109,106
2010-11,34,CHA,NBA,PF,31,0,372,3.7,10.4,.361,1.6,4.9,.324,2.2,5.5,.395,0.9,1.6,.545,2.0,4.3,6.3,2.9,1.6,0.9,1.9,7.5,9.9,,93,109
2011-12,35,CHA,NBA,PF,22,0,270,4.7,12.5,.375,1.6,5.7,.276,3.1,6.8,.457,0.4,0.8,.500,2.1,7.6,9.8,2.3,3.7,0.8,1.4,7.8,11.3,,92,105
