Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,24,DAL,NBA,PF,40,431,,1%,53%,42%,3%,-5.0,-10.8,11,3,3,23,,1,,58,14,3,15
2001-02,25,DAL,NBA,PF,62,1357,,1%,53%,45%,2%,+12.5,+11.9,22,8,10,59,,9,,92,58,14,27
2002-03,26,DAL,NBA,SF,48,1103,,,39%,55%,6%,+13.4,+7.0,11,8,4,53,,3,,110,38,11,35
2003-04,27,DAL,NBA,SF,58,720,,,15%,45%,40%,+4.6,-0.2,14,5,10,39,,6,,54,23,4,17
2004-05,28,TOT,NBA,PF,68,1185,,,9%,84%,6%,+2.0,+2.5,30,15,16,0,,0,,148,0,13,20
2004-05,28,GSW,NBA,PF,42,610,,1%,16%,83%,,-3.4,-1.2,15,7,10,27,,9,,84,17,7,10
2004-05,28,DEN,NBA,PF,26,575,,,1%,86%,13%,+7.6,+6.4,15,8,6,35,,3,,64,18,6,10
2005-06,29,DEN,NBA,PF,64,1449,,,5%,87%,8%,+1.4,+1.8,22,12,20,83,,15,,111,44,12,31
2006-07,30,DEN,NBA,PF,75,1658,,,30%,69%,,+1.0,-1.5,22,13,21,88,,12,,143,53,18,33
2007-08,31,DEN,NBA,PF,78,1664,,,37%,61%,2%,+9.0,+9.4,32,14,13,97,,8,,223,41,9,19
2008-09,32,NJN,NBA,PF,27,319,,,5%,93%,2%,-15.2,-13.4,7,4,7,21,,5,,42,10,2,3
2009-10,33,TOT,NBA,PF,46,685,,,,83%,16%,-1.8,+1.9,11,3,11,0,,0,,69,0,1,9
2009-10,33,NJN,NBA,PF,13,204,,,1%,98%,1%,-16.4,-6.6,6,2,4,13,,4,,35,4,0,5
2009-10,33,DAL,NBA,PF,33,481,,,,77%,23%,+4.1,+1.4,5,1,7,27,,5,,34,5,1,4
2010-11,34,CHA,NBA,PF,31,372,,,2%,79%,19%,+1.2,+6.3,7,1,5,21,,3,,44,2,1,2
2011-12,35,CHA,NBA,PF,22,270,,,1%,69%,30%,-10.1,+6.0,3,1,3,15,,2,,22,1,0,3
