Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,129,3711,665,1376,67,223,329,516,,907,205,109,58,,,1726,.483,.300,.638,28.8,13.4,7.0,1.6
