Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,40,738,8.1,.471,.510,.267,2.2,6.3,4.3,22.6,0.7,0.1,17.3,17.5,,0.2,0.4,0.6,.040,,-1.7,-1.9,-3.7,-0.3
2 seasons,,CLE,NBA,,40,738,8.1,.471,.510,.267,2.2,6.3,4.3,22.6,0.7,0.1,17.3,17.5,,0.2,0.4,0.6,.040,,-1.7,-1.9,-3.7,-0.3
