Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,259,68,5695,3.6,9.0,.394,1.7,4.3,.389,1.9,4.7,.398,1.1,1.3,.821,0.7,2.5,3.2,6.1,0.9,0.1,2.0,3.4,9.9
3 seasons,,CLE,NBA,,215,31,4518,3.5,8.9,.395,1.8,4.5,.398,1.7,4.4,.392,1.0,1.2,.816,0.8,2.5,3.3,5.8,0.8,0.1,1.9,3.6,9.8
1 season,,MIL,NBA,,44,37,1177,3.8,9.7,.389,1.3,3.9,.349,2.4,5.8,.416,1.5,1.8,.833,0.5,2.5,3.0,7.3,1.1,0.0,2.6,2.7,10.4
