Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,66,,285,523,27,78,120,211,,508,187,107,75,,,717,.545,.346,.569,,10.9,7.7,2.8
