Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,472,15174,.440,12.7,.766,.270,.167,.145,.184,.234,.461,.573,.375,.436,.396,.371,.239,.015,81,.585,.192,.367,11,1
4 seasons,,PHI,NBA,,298,9790,.437,12.8,.781,.262,.164,.147,.207,.219,.455,.576,.347,.422,.410,.374,.270,.018,57,.639,.213,.382,8,0
4 seasons,,NOP,NBA,,174,5384,.446,12.5,.745,.282,.170,.143,.149,.255,.472,.569,.418,.457,.368,.367,.190,.010,24,.513,.164,.340,3,1
