Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,472,399,32.1,5.6,12.8,.440,1.1,3.0,.371,4.5,9.8,.461,.484,1.9,2.3,.792,0.8,2.7,3.5,6.2,1.5,0.4,2.7,2.3,14.2
4 seasons,,PHI,NBA,,298,276,32.9,5.3,12.2,.437,1.0,2.7,.374,4.3,9.5,.455,.478,1.7,2.2,.781,0.9,2.7,3.6,5.8,1.4,0.3,2.7,2.2,13.4
4 seasons,,NOP,NBA,,174,123,30.9,6.1,13.7,.446,1.3,3.5,.367,4.8,10.2,.472,.492,2.1,2.6,.809,0.6,2.8,3.4,6.8,1.5,0.4,2.6,2.5,15.6
