Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,384,191,8824,5.8,13.2,.442,1.2,3.2,.368,4.6,10.0,.465,2.2,2.6,.823,0.7,3.2,3.8,2.4,0.9,0.2,2.1,3.1,15.0
5 seasons,,UTA,NBA,,226,104,4689,6.1,13.8,.442,1.0,2.8,.373,5.1,11.0,.460,2.3,2.8,.819,0.6,3.0,3.6,2.5,0.9,0.2,2.1,3.3,15.5
2 seasons,,ORL,NBA,,75,52,2396,5.0,11.3,.440,1.3,3.5,.366,3.7,7.8,.473,1.9,2.4,.822,0.8,3.6,4.4,2.2,1.1,0.2,1.7,2.3,13.2
1 season,,MEM,NBA,,49,35,1187,6.3,14.5,.433,1.4,3.9,.354,4.9,10.6,.463,2.7,3.2,.822,0.5,2.7,3.3,2.1,0.7,0.2,2.9,3.2,16.6
1 season,,PHO,NBA,,22,0,442,6.4,13.0,.497,1.5,4.1,.380,4.9,8.9,.550,1.3,1.4,.941,0.7,3.4,4.2,2.9,0.7,0.2,1.9,4.0,15.7
1 season,,PHI,NBA,,12,0,110,4.3,13.4,.317,1.6,4.9,.333,2.6,8.5,.308,2.0,2.6,.750,0.3,4.3,4.6,3.6,1.0,0.3,2.6,2.9,12.1
