Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,UTA,NBA,PF,6,0,12,6.0,24.0,.250,0.0,0.0,,6.0,24.0,.250,0.0,3.0,.000,3.0,6.0,9.0,3.0,0.0,0.0,3.0,12.0,12.0
1994-95,23,MIL,NBA,PF,15,0,72,4.0,12.0,.333,0.0,0.5,.000,4.0,11.5,.348,4.0,6.0,.667,2.5,7.0,9.5,0.0,1.0,3.0,3.5,7.0,12.0
1996-97,25,TOT,NBA,PF-C,33,1,563,5.4,9.5,.574,0.0,0.1,.000,5.4,9.4,.578,2.1,3.1,.673,4.0,5.2,9.1,1.0,1.0,1.9,2.0,4.6,13.0
1996-97,25,DEN,NBA,C,1,0,10,10.8,18.0,.600,0.0,0.0,,10.8,18.0,.600,0.0,0.0,,7.2,10.8,18.0,0.0,0.0,10.8,14.4,0.0,21.6
1996-97,25,VAN,NBA,PF,32,1,553,5.3,9.3,.573,0.0,0.1,.000,5.3,9.2,.577,2.1,3.2,.673,3.9,5.1,9.0,1.0,1.0,1.7,1.8,4.7,12.8
1997-98,26,SEA,NBA,PF,65,9,757,5.5,10.5,.523,0.0,0.0,.000,5.5,10.4,.525,3.1,4.0,.776,2.3,4.7,7.0,0.7,0.9,1.8,2.4,5.7,14.1
1998-99,27,SEA,NBA,PF,40,2,458,4.1,9.7,.423,0.0,0.1,.000,4.1,9.6,.426,4.2,5.8,.730,4.2,5.8,10.1,1.7,1.1,1.9,2.4,5.9,12.4
1999-00,28,WAS,NBA,PF,81,0,1545,5.5,10.5,.522,0.0,0.1,.000,5.5,10.4,.526,3.4,4.7,.726,3.7,5.8,9.5,1.4,1.0,2.1,1.9,5.5,14.4
2000-01,29,NJN,NBA,PF,82,25,2336,4.6,10.0,.457,0.0,0.0,.000,4.6,10.0,.458,3.8,4.8,.787,3.3,5.8,9.1,1.4,0.9,1.7,2.0,4.9,12.9
2001-02,30,NJN,NBA,PF,82,13,1546,5.4,10.2,.526,0.0,0.0,.000,5.4,10.2,.529,3.0,4.3,.699,2.7,5.2,7.9,1.8,0.7,1.8,1.8,4.9,13.8
2002-03,31,NJN,NBA,C,81,0,1597,4.5,9.9,.453,0.0,0.0,.000,4.5,9.9,.454,2.3,2.9,.785,3.1,4.4,7.5,2.0,0.6,1.3,1.9,4.6,11.3
2003-04,32,NJN,NBA,C,72,7,1337,4.6,9.2,.503,0.0,0.1,.333,4.6,9.1,.504,2.8,4.2,.677,2.7,5.2,7.9,2.2,0.9,1.2,2.4,5.0,12.1
2004-05,33,TOT,NBA,C,42,4,315,3.3,7.2,.460,0.0,0.0,,3.3,7.2,.460,1.7,1.9,.882,1.9,4.9,6.9,0.9,0.6,0.9,1.9,8.0,8.3
2004-05,33,NJN,NBA,C,19,0,150,3.4,6.5,.519,0.0,0.0,,3.4,6.5,.519,2.2,2.4,.900,1.7,5.8,7.4,1.4,1.0,1.2,2.6,6.0,8.9
2004-05,33,TOR,NBA,C,23,4,165,3.3,7.9,.417,0.0,0.0,,3.3,7.9,.417,1.3,1.5,.857,2.2,4.1,6.3,0.4,0.2,0.7,1.3,9.8,7.9
2005-06,34,TOT,NBA,C,48,5,791,4.1,8.0,.517,0.0,0.0,,4.1,8.0,.517,1.8,2.6,.690,2.9,5.3,8.2,0.8,0.8,1.0,1.4,6.3,10.1
2005-06,34,TOR,NBA,C,14,3,99,3.6,6.9,.526,0.0,0.0,,3.6,6.9,.526,1.8,2.2,.833,1.8,3.6,5.5,0.4,1.5,1.1,1.8,10.2,9.1
2005-06,34,NOK,NBA,C,34,2,692,4.2,8.2,.516,0.0,0.0,,4.2,8.2,.516,1.8,2.7,.673,3.1,5.6,8.6,0.8,0.7,0.9,1.3,5.7,10.2
2006-07,35,LAC,NBA,PF,38,7,374,2.8,5.1,.547,0.0,0.1,.000,2.8,5.0,.558,1.7,2.1,.818,2.6,5.6,8.2,0.7,0.7,1.3,1.7,5.4,7.3
2007-08,36,LAC,NBA,C,30,5,297,3.3,6.7,.491,0.0,0.0,,3.3,6.7,.491,1.7,2.2,.778,1.8,5.6,7.4,1.1,1.5,1.8,1.6,5.3,8.2
