Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,22,UTA,NBA,PF,6,0,12,8.6,34.4,.250,0.0,0.0,,8.6,34.4,.250,0.0,4.3,.000,4.3,8.6,12.9,4.3,0.0,0.0,4.3,17.2,17.2,,58,106
1994-95,23,MIL,NBA,PF,15,0,72,5.8,17.3,.333,0.0,0.7,.000,5.8,16.5,.348,5.8,8.6,.667,3.6,10.1,13.7,0.0,1.4,4.3,5.0,10.1,17.3,,78,105
1996-97,25,TOT,NBA,PF-C,33,1,563,8.2,14.3,.574,0.0,0.1,.000,8.2,14.2,.578,3.2,4.7,.673,6.0,7.8,13.8,1.4,1.5,2.8,3.1,6.9,19.6,,111,109
1996-97,25,DEN,NBA,C,1,0,10,15.6,26.0,.600,0.0,0.0,,15.6,26.0,.600,0.0,0.0,,10.4,15.6,26.0,0.0,0.0,15.6,20.8,0.0,31.2,,64,94
1996-97,25,VAN,NBA,PF,32,1,553,8.0,14.0,.573,0.0,0.1,.000,8.0,13.9,.577,3.2,4.8,.673,5.9,7.7,13.5,1.5,1.6,2.6,2.7,7.1,19.3,,113,110
1997-98,26,SEA,NBA,PF,65,9,757,8.1,15.5,.523,0.0,0.1,.000,8.1,15.5,.525,4.7,6.0,.776,3.4,7.0,10.4,1.0,1.3,2.7,3.5,8.4,20.9,,105,103
1998-99,27,SEA,NBA,PF,40,2,458,6.1,14.4,.423,0.0,0.1,.000,6.1,14.3,.426,6.3,8.7,.730,6.3,8.7,15.0,2.6,1.6,2.8,3.5,8.8,18.5,,105,103
1999-00,28,WAS,NBA,PF,81,0,1545,7.9,15.1,.522,0.0,0.1,.000,7.9,15.0,.526,4.9,6.7,.726,5.3,8.4,13.7,1.9,1.4,3.1,2.7,7.8,20.6,,114,104
2000-01,29,NJN,NBA,PF,82,25,2336,6.6,14.5,.457,0.0,0.0,.000,6.6,14.5,.458,5.5,6.9,.787,4.7,8.5,13.2,2.0,1.3,2.5,3.0,7.1,18.8,,106,103
2001-02,30,NJN,NBA,PF,82,13,1546,7.8,14.8,.526,0.0,0.1,.000,7.8,14.8,.529,4.4,6.3,.699,3.9,7.6,11.5,2.6,1.0,2.6,2.7,7.2,20.0,,111,100
2002-03,31,NJN,NBA,C,81,0,1597,6.5,14.4,.453,0.0,0.0,.000,6.5,14.4,.454,3.3,4.3,.785,4.5,6.4,10.9,2.9,0.9,1.9,2.8,6.8,16.4,,103,100
2003-04,32,NJN,NBA,C,72,7,1337,6.9,13.7,.503,0.0,0.1,.333,6.9,13.6,.504,4.2,6.2,.677,4.1,7.7,11.8,3.3,1.4,1.8,3.6,7.5,18.1,,102,98
2004-05,33,TOT,NBA,C,42,4,315,4.9,10.6,.460,0.0,0.0,,4.9,10.6,.460,2.5,2.8,.882,2.8,7.2,10.0,1.3,0.8,1.3,2.8,11.7,12.2,,95,106
2004-05,33,NJN,NBA,C,19,0,150,5.0,9.7,.519,0.0,0.0,,5.0,9.7,.519,3.2,3.6,.900,2.5,8.6,11.1,2.2,1.4,1.8,4.0,9.0,13.3,,97,101
2004-05,33,TOR,NBA,C,23,4,165,4.7,11.3,.417,0.0,0.0,,4.7,11.3,.417,1.9,2.2,.857,3.1,6.0,9.1,0.6,0.3,0.9,1.9,14.1,11.3,,94,111
2005-06,34,TOT,NBA,C,48,5,791,6.2,12.0,.517,0.0,0.0,,6.2,12.0,.517,2.7,3.9,.690,4.4,8.0,12.3,1.2,1.2,1.4,2.0,9.4,15.1,,110,107
2005-06,34,TOR,NBA,C,14,3,99,5.3,10.1,.526,0.0,0.0,,5.3,10.1,.526,2.7,3.2,.833,2.7,5.3,8.0,0.5,2.1,1.6,2.7,14.9,13.3,,103,110
2005-06,34,NOK,NBA,C,34,2,692,6.3,12.2,.516,0.0,0.0,,6.3,12.2,.516,2.7,4.1,.673,4.6,8.3,12.9,1.2,1.0,1.4,1.9,8.6,15.4,,111,106
2006-07,35,LAC,NBA,PF,38,7,374,4.1,7.5,.547,0.0,0.1,.000,4.1,7.4,.558,2.5,3.1,.818,3.8,8.2,12.0,1.0,1.0,2.0,2.5,7.9,10.7,,108,105
2007-08,36,LAC,NBA,C,30,5,297,4.7,9.7,.491,0.0,0.0,,4.7,9.7,.491,2.5,3.2,.778,2.6,8.1,10.7,1.6,2.1,2.6,2.3,7.7,11.9,,101,105
