Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,610,189,11608,1639,3424,.479,1,6,.167,1638,3418,.479,.479,716,1031,.694,1067,1658,2725,418,258,209,786,1537,3995
4 seasons,,BOS,NBA,,273,120,5968,841,1723,.488,0,1,.000,841,1722,.488,.488,371,544,.682,646,933,1579,230,154,90,385,757,2053
3 seasons,,CLE,NBA,,177,15,3117,475,1037,.458,1,4,.250,474,1033,.459,.459,227,318,.714,238,386,624,113,64,78,269,467,1178
4 seasons,,SEA,NBA,,148,54,2478,318,653,.487,0,1,.000,318,652,.488,.487,118,169,.698,182,336,518,73,40,41,128,304,754
2 seasons,,SAC,NBA,,12,0,45,5,11,.455,0,0,,5,11,.455,.455,0,0,,1,3,4,2,0,0,4,9,10
