Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,25,BOS,NBA,C,82,1901,,,,1%,99%,-2.4,+0.1,32,30,43,89,,9,,152,65,14,39
2001-02,26,BOS,NBA,C,79,1343,,,,3%,97%,-3.0,-8.0,19,18,26,74,,8,,72,50,6,32
2002-03,27,SEA,NBA,C,26,403,,,,17%,83%,-7.4,-8.5,6,12,7,18,,2,,11,11,2,8
2003-04,28,SEA,NBA,C,65,1419,,,,,100%,-3.4,-4.3,19,24,34,71,,16,,125,39,7,23
2004-05,29,SEA,NBA,C,33,335,,,,3%,97%,-3.6,-6.9,2,3,7,22,,4,,21,11,3,6
2005-06,30,TOT,NBA,C,33,353,,,,,100%,-9.9,-9.6,5,6,5,0,,0,,21,0,0,7
2005-06,30,SEA,NBA,C,24,321,,,,,100%,-7.9,-5.0,3,6,5,19,,1,,16,6,0,6
2005-06,30,SAC,NBA,C,9,32,,,,,100%,-30.0,-32.0,2,0,0,3,,0,,5,0,0,1
2006-07,31,SAC,NBA,C,3,13,,,,,100%,-17.9,-16.1,0,0,2,1,,2,,0,0,0,1
