Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,22,ORL,NBA,PG,79,21,1612,9.0,19.7,.455,1.4,4.4,.312,7.6,15.3,.497,2.3,3.4,.682,1.6,4.4,6.1,7.4,2.5,0.1,3.7,6.3,21.7,,103,108
2005-06,23,ORL,NBA,PG,62,33,1784,10.6,21.9,.483,2.1,5.0,.424,8.4,16.9,.500,4.3,5.5,.779,1.2,4.3,5.5,9.2,2.1,0.3,4.5,5.3,27.6,,110,108
2006-07,24,ORL,NBA,PG,77,77,2331,8.6,20.1,.430,1.5,4.4,.335,7.1,15.6,.457,4.2,5.1,.828,1.1,4.3,5.4,7.6,1.7,0.1,4.2,5.2,22.9,,103,107
2007-08,25,ORL,NBA,PG,69,62,1961,7.4,15.8,.469,1.7,4.0,.416,5.7,11.8,.488,3.3,4.0,.828,0.7,5.6,6.4,10.0,1.7,0.1,3.7,4.4,19.8,,113,107
2008-09,26,ORL,NBA,PG,42,42,1309,10.6,21.1,.503,3.3,7.2,.453,7.3,13.9,.529,3.4,3.9,.887,0.8,5.0,5.8,9.0,2.0,0.1,3.3,4.9,27.9,,121,103
2009-10,27,ORL,NBA,PG,65,64,1860,8.9,19.8,.449,2.4,6.3,.381,6.5,13.5,.481,2.7,3.3,.845,0.7,4.7,5.4,9.9,1.3,0.1,3.9,4.1,22.9,,110,106
2010-11,28,ORL,NBA,PG,76,76,2319,8.5,19.0,.446,2.7,6.7,.401,5.8,12.3,.471,2.9,3.7,.802,0.8,4.3,5.1,10.3,1.7,0.1,4.4,4.7,22.6,,109,104
2011-12,29,ORL,NBA,PG,57,57,1706,8.2,19.2,.427,2.7,7.3,.377,5.4,11.9,.459,2.2,2.8,.807,0.9,4.8,5.7,10.3,1.2,0.2,4.3,4.1,21.4,,106,107
2012-13,30,ORL,NBA,PG,56,56,1977,8.1,20.5,.392,3.2,9.4,.341,4.9,11.2,.435,2.3,2.7,.873,0.6,4.9,5.5,10.9,1.9,0.2,4.1,4.2,21.7,,101,110
2013-14,31,ORL,NBA,PG,68,68,2179,6.9,17.6,.394,3.2,9.2,.348,3.7,8.4,.444,2.3,2.6,.857,0.7,4.8,5.4,11.2,1.2,0.1,3.9,3.4,19.3,,104,111
2014-15,32,TOT,NBA,PG,63,29,1407,7.3,18.0,.407,3.2,9.2,.345,4.1,8.8,.472,0.9,1.3,.667,1.2,4.0,5.2,9.0,1.7,0.2,3.9,4.8,18.6,,101,110
2014-15,32,DAL,NBA,PG,23,23,584,5.3,14.1,.374,3.3,8.9,.369,2.0,5.2,.383,0.6,0.7,.875,1.2,4.2,5.4,8.2,1.3,0.2,3.4,4.6,14.4,,102,110
2014-15,32,BOS,NBA,PG,6,1,121,3.7,17.0,.220,2.1,10.3,.200,1.7,6.6,.250,2.5,3.7,.667,1.2,5.8,7.0,13.7,2.9,0.0,3.7,5.4,12.0,,85,104
2014-15,32,DEN,NBA,PG,34,5,702,9.6,21.3,.450,3.3,9.2,.354,6.3,12.1,.524,0.8,1.4,.579,1.1,3.6,4.7,8.9,1.8,0.3,4.3,5.0,23.3,,103,111
2015-16,33,DEN,NBA,PG,39,15,1036,5.5,14.9,.368,2.1,7.0,.299,3.4,7.9,.429,1.5,1.7,.857,0.9,4.6,5.6,9.2,1.2,0.2,3.2,4.8,14.5,,99,112
2016-17,34,DEN,NBA,PG,49,13,1247,6.6,15.0,.439,2.4,6.3,.370,4.2,8.7,.489,1.3,1.7,.727,0.7,3.4,4.1,8.9,1.2,0.2,3.4,5.3,16.8,,108,116
