Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,801,22698,99%,1%,,,,+1.3,+1.5,937,480,304,815,14,120,33,9687,459,119,465
10 seasons,,ORL,NBA,,651,19038,99%,1%,,,,+2.3,+2.1,816,379,266,717,2,112,12,8130,436,113,419
3 seasons,,DEN,NBA,,121,2955,94%,6%,,,,-3.2,+0.3,93,90,29,118,18,12,31,1255,31,6,41
1 season,,DAL,NBA,,23,584,99%,1%,,,,+7.3,+4.9,21,9,9,26,5,3,1,226,2,0,4
1 season,,BOS,NBA,,6,121,100%,,,,,-6.7,-6.9,7,2,0,5,3,0,3,76,4,0,1
