Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,37,37,34.1,6.2,13.4,.465,2.6,6.4,.404,3.7,7.1,.519,.560,2.1,2.8,.724,1.4,4.0,5.4,1.4,1.1,0.4,1.2,2.6,17.1
1 season,,PHO,NBA,,16,16,33.3,7.0,13.9,.502,3.0,6.3,.475,4.0,7.6,.525,.610,2.8,3.6,.759,1.1,4.3,5.4,1.1,1.1,0.3,0.6,2.2,19.8
1 season,,GSW,NBA,,11,11,38.9,7.4,15.5,.476,2.6,7.5,.354,4.7,8.0,.591,.562,1.7,2.5,.704,2.2,4.5,6.7,2.0,1.3,0.5,2.2,3.5,19.1
2 seasons,,ORL,NBA,,10,10,30.1,3.8,10.4,.365,1.8,5.2,.346,2.0,5.2,.385,.452,1.3,2.0,.650,0.9,3.0,3.9,1.1,0.9,0.4,0.9,2.3,10.7
