Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,5,30,,,,26%,74%,-6.5,-1.8,0,1,1,1,1,1,0,0,4,3,1
1 season,,DEN,NBA,,5,30,,,,26%,74%,-6.5,-1.8,0,1,1,1,1,1,0,0,4,3,1
