Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,19,GSW,NBA,PF,63,22,1129,6.3,13.7,.462,0.0,0.1,.000,6.3,13.6,.466,3.2,4.5,.716,4.1,7.5,11.6,1.6,1.3,2.4,2.6,4.5,15.9
2009-10,20,GSW,NBA,C,33,8,749,6.6,14.9,.443,0.0,0.2,.200,6.5,14.6,.447,5.2,6.5,.801,3.5,6.8,10.3,2.0,1.3,2.5,2.4,4.4,18.5
2010-11,21,TOT,NBA,C-PF,40,3,590,7.5,16.1,.466,0.1,0.2,.250,7.4,15.9,.469,3.5,5.2,.674,2.6,7.1,9.8,2.0,1.3,1.5,3.2,3.8,18.6
2010-11,21,NYK,NBA,PF,17,0,127,4.0,12.8,.311,0.3,1.1,.250,3.7,11.6,.317,1.7,3.4,.500,3.1,8.2,11.3,2.0,1.1,2.3,2.8,4.3,9.9
2010-11,21,MIN,NBA,C,23,3,463,8.5,17.0,.498,0.0,0.0,,8.5,17.0,.498,4.0,5.8,.703,2.5,6.8,9.3,2.0,1.4,1.2,3.3,3.7,21.0
2011-12,22,MIN,NBA,PF,34,5,517,6.5,13.9,.470,0.0,0.1,.000,6.5,13.9,.472,4.5,5.8,.762,2.9,5.6,8.6,1.3,0.9,2.4,2.8,3.9,17.5
2012-13,23,DEN,NBA,PF,39,0,329,6.1,12.5,.491,0.0,0.9,.000,6.1,11.6,.528,3.4,4.9,.689,3.2,7.2,10.4,1.3,2.1,2.3,4.0,4.5,15.6
2013-14,24,DEN,NBA,PF,43,5,527,4.6,12.0,.386,1.2,4.2,.295,3.4,7.9,.435,3.6,4.7,.754,1.4,7.0,8.3,2.2,1.8,1.3,2.7,4.4,14.1
