Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,12,0,30,7.2,25.3,.286,1.8,5.4,.333,5.4,19.9,.273,1.8,3.6,.500,0.0,10.8,10.8,5.4,3.6,1.8,1.8,5.4,18.1,,73,92
1 season,,BOS,NBA,,9,0,21,5.2,20.8,.250,0.0,5.2,.000,5.2,15.6,.333,2.6,5.2,.500,0.0,7.8,7.8,7.8,0.0,2.6,2.6,5.2,13.0,,66,101
1 season,,CHI,NBA,,3,0,9,11.8,35.4,.333,5.9,5.9,1.000,5.9,29.5,.200,0.0,0.0,,0.0,17.7,17.7,0.0,11.8,0.0,0.0,5.9,29.5,,86,72
