Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,353,6428,.433,14.7,.675,.171,.199,.125,.180,.325,.460,.592,.493,.354,.371,.376,.413,.010,20,.902,.314,.402,0,0
2 seasons,,ORL,NBA,,154,3188,.410,15.4,.660,.168,.174,.114,.205,.340,.443,.559,.508,.325,.356,.346,.409,.009,10,.919,.260,.366,0,0
2 seasons,,CHI,NBA,,115,1767,.472,13.0,.731,.184,.252,.142,.153,.269,.490,.639,.496,.413,.370,.423,.450,.013,7,.900,.444,.444,0,0
1 season,,NOP,NBA,,46,1142,.456,14.4,.661,.177,.212,.150,.125,.339,.483,.606,.494,.333,.460,.404,.414,.007,3,.836,.346,.404,0,0
1 season,,BOS,NBA,,38,331,.381,17.1,.602,.115,.150,.071,.265,.398,.382,.615,.294,.375,.333,.378,.192,.000,0,1.000,.244,.455,0,0
