Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,22,HOU,NBA,PG,77,77,2776,9.1,20.5,.445,2.0,5.7,.345,7.2,14.8,.483,5.3,6.7,.786,2.8,4.7,7.5,9.3,2.2,0.5,5.6,4.2,25.5,,105,107
2000-01,23,HOU,NBA,PG,80,79,3194,9.1,20.3,.451,2.2,5.6,.396,6.9,14.7,.472,6.0,7.3,.817,3.2,6.0,9.2,8.6,2.3,0.5,4.4,4.6,26.4,,113,104
2001-02,24,HOU,NBA,PG,57,56,2343,9.8,23.4,.417,1.6,4.9,.324,8.2,18.5,.442,7.6,9.8,.773,2.4,6.9,9.3,8.4,1.6,0.6,5.1,4.0,28.7,,104,109
2002-03,25,HOU,NBA,PG,81,81,3318,9.3,21.4,.435,1.4,3.9,.354,7.9,17.5,.453,7.8,9.7,.800,2.6,5.5,8.1,8.2,2.3,0.7,4.9,4.1,27.8,,109,103
2003-04,26,HOU,NBA,PG,79,79,3194,7.7,19.1,.403,1.2,4.3,.292,6.5,14.8,.435,5.8,7.4,.775,2.0,5.4,7.4,8.4,2.4,0.6,5.0,4.4,22.4,,99,99
2004-05,27,ORL,NBA,PG,78,78,2978,9.6,22.6,.423,0.6,2.2,.299,8.9,20.5,.436,8.5,10.3,.823,2.1,5.5,7.7,9.3,1.9,0.5,5.4,4.6,28.3,,105,108
2005-06,28,TOT,NBA,PG-SG,70,60,2393,7.5,17.2,.435,0.6,1.9,.301,6.9,15.4,.452,7.1,9.0,.787,1.7,4.9,6.5,7.8,1.7,0.4,4.8,4.6,22.7,,104,110
2005-06,28,ORL,NBA,PG,46,45,1734,7.8,18.0,.433,0.6,2.2,.257,7.2,15.8,.457,7.2,9.1,.797,1.9,5.0,6.9,8.2,1.6,0.3,4.9,4.5,23.4,,104,109
2005-06,28,NYK,NBA,SG,24,15,659,6.7,15.2,.442,0.6,1.0,.538,6.2,14.2,.435,6.7,8.7,.761,1.1,4.6,5.7,6.7,1.8,0.5,4.7,5.0,20.7,,103,112
2006-07,29,NYK,NBA,SG,44,30,1237,6.0,14.7,.408,1.8,4.7,.378,4.2,9.9,.422,7.5,9.0,.829,1.4,5.3,6.7,7.3,1.8,0.5,4.3,5.4,21.3,,111,109
2007-08,30,HOU,NBA,PG,10,3,199,5.1,15.2,.333,1.1,4.5,.235,4.0,10.7,.375,3.5,6.1,.565,2.1,4.0,6.1,8.0,2.4,1.3,3.7,6.7,14.7,,91,102
