Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,21,MIL,NBA,PG,17,7,450,6.0,13.7,.436,0.4,0.8,.429,5.6,12.8,.436,3.7,4.8,.780,0.9,5.8,6.8,14.8,2.0,0.4,4.2,3.0,16.0,,109,113
2008-09,22,MIL,NBA,PG,79,39,2173,8.2,18.5,.445,0.1,0.8,.176,8.1,17.7,.457,6.7,8.4,.794,1.5,4.9,6.4,10.8,2.0,0.2,3.6,3.8,23.3,,111,109
2009-10,23,MIN,NBA,PG,82,1,1732,7.3,16.0,.456,0.0,0.4,.067,7.3,15.6,.467,4.8,6.7,.717,1.7,4.5,6.2,7.4,1.6,0.1,4.0,4.0,19.4,,101,113
2010-11,24,CLE,NBA,PG,81,38,2133,8.8,18.8,.466,0.1,0.4,.200,8.7,18.4,.472,8.4,10.2,.823,1.1,5.1,6.2,10.1,1.5,0.2,4.3,2.2,26.0,,110,114
2011-12,25,TOT,NBA,PG,64,23,1707,7.5,17.5,.428,1.3,3.0,.443,6.1,14.5,.425,6.0,7.7,.782,1.0,5.6,6.6,10.9,1.4,0.1,4.4,3.1,22.3,,108,109
2011-12,25,CLE,NBA,PG,41,4,1006,7.4,18.5,.398,1.4,3.2,.419,6.0,15.3,.394,6.4,7.7,.830,1.0,5.6,6.6,11.1,1.4,0.1,4.3,3.3,22.5,,107,111
2011-12,25,LAL,NBA,PG,23,19,701,7.6,16.0,.479,1.3,2.6,.486,6.4,13.3,.477,5.4,7.6,.713,1.1,5.5,6.6,10.7,1.3,0.2,4.5,2.8,22.0,,111,107
2012-13,26,CHA,NBA,SG,61,0,1652,8.8,21.5,.408,1.0,3.4,.308,7.7,18.1,.427,9.2,11.0,.839,0.9,4.5,5.4,7.3,1.5,0.2,3.3,2.9,27.8,,109,114
2013-14,27,TOT,NBA,PG,83,19,2214,7.8,18.1,.429,0.8,2.9,.282,6.9,15.2,.457,7.7,9.5,.807,0.9,3.9,4.8,8.0,1.2,0.2,3.5,2.1,24.0,,108,111
2013-14,27,CHA,NBA,PG,55,7,1305,7.6,18.5,.409,0.6,2.7,.221,7.0,15.8,.441,7.3,9.3,.782,0.9,3.8,4.7,8.2,1.3,0.2,3.7,2.0,23.0,,102,107
2013-14,27,MIL,NBA,PG,28,12,909,8.1,17.5,.461,1.2,3.2,.357,6.9,14.3,.484,8.2,9.8,.841,0.9,4.0,4.9,7.7,0.9,0.2,3.2,2.3,25.5,,118,116
2014-15,28,TOT,NBA,PG,64,10,1188,5.3,14.3,.374,0.8,2.6,.317,4.5,11.7,.387,5.7,7.4,.769,1.0,5.2,6.2,7.8,1.2,0.0,3.7,3.1,17.2,,100,109
2014-15,28,SAC,NBA,PG,36,7,642,4.9,14.3,.344,0.5,2.2,.214,4.5,12.2,.368,5.0,6.9,.727,1.0,4.4,5.4,7.5,1.0,0.0,4.0,3.5,15.4,,91,113
2014-15,28,WAS,NBA,PG,28,3,546,5.8,14.2,.411,1.2,3.0,.406,4.6,11.2,.412,6.5,8.0,.812,0.9,6.1,7.0,8.1,1.5,0.0,3.3,2.6,19.3,,110,105
2015-16,29,WAS,NBA,PG,82,5,1667,8.2,17.3,.473,1.1,3.2,.324,7.1,14.1,.507,6.3,8.3,.756,0.7,5.2,5.9,7.0,1.3,0.1,3.4,3.0,23.7,,109,109
2016-17,30,CHO,NBA,PG,50,1,811,6.1,16.1,.380,1.3,3.8,.339,4.8,12.3,.393,5.6,7.2,.771,0.7,3.8,4.5,7.9,1.5,0.2,2.8,2.6,19.1,,103,110
