Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,21,MIL,NBA,PG,17,7,450,4.1,9.4,.436,0.2,0.6,.429,3.8,8.8,.436,2.6,3.3,.780,0.6,4.0,4.6,10.2,1.4,0.2,2.9,2.1,11.0
2008-09,22,MIL,NBA,PG,79,39,2173,5.7,12.8,.445,0.1,0.6,.176,5.6,12.3,.457,4.7,5.9,.794,1.1,3.4,4.5,7.5,1.4,0.1,2.5,2.6,16.2
2009-10,23,MIN,NBA,PG,82,1,1732,5.3,11.5,.456,0.0,0.3,.067,5.2,11.2,.467,3.5,4.8,.717,1.2,3.2,4.4,5.4,1.1,0.1,2.8,2.8,14.0
2010-11,24,CLE,NBA,PG,81,38,2133,6.1,13.1,.466,0.1,0.3,.200,6.1,12.8,.472,5.9,7.1,.823,0.8,3.5,4.3,7.1,1.0,0.1,3.0,1.6,18.1
2011-12,25,TOT,NBA,PG,64,23,1707,5.1,11.9,.428,0.9,2.0,.443,4.2,9.9,.425,4.1,5.2,.782,0.7,3.8,4.5,7.5,0.9,0.1,3.0,2.1,15.2
2011-12,25,CLE,NBA,PG,41,4,1006,5.0,12.7,.398,0.9,2.2,.419,4.1,10.4,.394,4.4,5.3,.830,0.7,3.9,4.5,7.6,1.0,0.0,2.9,2.3,15.4
2011-12,25,LAL,NBA,PG,23,19,701,5.2,10.8,.479,0.9,1.8,.486,4.3,9.0,.477,3.7,5.2,.713,0.7,3.7,4.5,7.3,0.9,0.1,3.0,1.9,14.9
2012-13,26,CHA,NBA,SG,61,0,1652,6.0,14.7,.408,0.7,2.3,.308,5.3,12.4,.427,6.3,7.6,.839,0.6,3.1,3.7,5.0,1.0,0.2,2.3,2.0,19.1
2013-14,27,TOT,NBA,PG,83,19,2214,5.4,12.5,.429,0.6,2.0,.282,4.8,10.5,.457,5.3,6.6,.807,0.6,2.7,3.3,5.5,0.8,0.1,2.4,1.5,16.6
2013-14,27,CHA,NBA,PG,55,7,1305,5.2,12.8,.409,0.4,1.9,.221,4.8,11.0,.441,5.0,6.5,.782,0.6,2.6,3.2,5.7,0.9,0.2,2.6,1.4,15.9
2013-14,27,MIL,NBA,PG,28,12,909,5.5,12.0,.461,0.8,2.2,.357,4.8,9.8,.484,5.7,6.7,.841,0.6,2.8,3.4,5.3,0.6,0.1,2.2,1.6,17.5
2014-15,28,TOT,NBA,PG,64,10,1188,3.8,10.1,.374,0.6,1.8,.317,3.2,8.3,.387,4.0,5.2,.769,0.7,3.7,4.4,5.5,0.9,0.0,2.6,2.2,12.2
2014-15,28,SAC,NBA,PG,36,7,642,3.5,10.3,.344,0.3,1.6,.214,3.2,8.7,.368,3.6,4.9,.727,0.7,3.1,3.9,5.4,0.7,0.0,2.9,2.5,11.0
2014-15,28,WAS,NBA,PG,28,3,546,4.1,10.0,.411,0.9,2.1,.406,3.2,7.8,.412,4.5,5.6,.812,0.7,4.3,4.9,5.7,1.1,0.0,2.3,1.8,13.6
2015-16,29,WAS,NBA,PG,82,5,1667,6.0,12.8,.473,0.8,2.4,.324,5.3,10.4,.507,4.6,6.1,.756,0.5,3.8,4.4,5.2,1.0,0.1,2.5,2.2,17.5
2016-17,30,CHO,NBA,PG,50,1,811,4.4,11.7,.380,0.9,2.8,.339,3.5,8.9,.393,4.0,5.2,.771,0.5,2.8,3.3,5.7,1.1,0.1,2.0,1.9,13.8
