Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,21,175,.414,18.9,.328,.190,.052,.052,.034,.672,.368,.455,.000,.667,.000,.436,.143,.000,0,.882,.103,.500,0,0
1 season,,IND,NBA,,12,82,.429,16.7,.429,.250,.107,.071,.000,.571,.500,.571,.000,1.000,,.375,.167,.000,0,.833,.063,.000,0,0
1 season,,NYK,NBA,,9,93,.400,21.0,.233,.133,.000,.033,.067,.767,.143,.250,,.000,.000,.478,.000,.000,0,.909,.130,.667,0,0
