Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,171,26,2111,6.2,14.6,.427,2.6,7.2,.365,3.6,7.4,.486,1.9,2.5,.752,1.1,3.5,4.6,1.8,0.5,0.5,2.2,4.0,17.0
2 seasons,,IND,NBA,,91,12,1093,5.5,14.1,.391,2.8,8.1,.346,2.7,6.0,.453,1.4,1.9,.729,1.0,3.7,4.7,2.3,0.5,0.6,2.4,3.8,15.2
1 season,,NYK,NBA,,56,13,862,7.6,15.9,.479,2.5,5.8,.421,5.1,10.0,.513,2.6,3.5,.759,1.4,3.5,5.0,1.1,0.7,0.5,2.1,4.3,20.3
1 season,,MIL,NBA,,24,1,156,3.9,11.8,.333,2.3,8.3,.278,1.6,3.5,.467,1.4,1.6,.857,0.2,2.1,2.3,2.5,0.5,0.0,1.4,3.9,11.5
