Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,19,ORL,NBA,PF,82,82,2670,4.7,9.1,.520,0.0,0.0,.000,4.7,9.1,.521,3.7,5.6,.671,3.9,7.2,11.1,1.0,1.0,1.8,2.2,3.1,13.2
2005-06,20,ORL,NBA,PF,82,81,3021,5.6,10.5,.531,0.0,0.0,.000,5.6,10.5,.532,4.2,7.1,.595,3.4,8.7,12.2,1.5,0.8,1.4,2.6,3.3,15.4
2006-07,21,ORL,NBA,C,82,82,3023,6.3,10.4,.603,0.0,0.0,.500,6.3,10.4,.603,4.6,7.9,.586,3.4,8.6,12.0,1.9,0.8,1.9,3.8,2.9,17.2
2007-08,22,ORL,NBA,C,82,82,3088,6.8,11.4,.599,0.0,0.0,.000,6.8,11.3,.601,6.2,10.5,.590,3.3,10.3,13.5,1.3,0.9,2.1,3.1,3.2,19.8
2008-09,23,ORL,NBA,C,79,79,2821,7.1,12.5,.572,0.0,0.0,.000,7.1,12.5,.573,6.4,10.8,.594,4.3,9.7,13.9,1.4,1.0,2.9,3.1,3.4,20.7
2009-10,24,ORL,NBA,C,82,82,2843,6.5,10.6,.612,0.0,0.1,.000,6.5,10.5,.617,6.1,10.3,.592,3.6,10.1,13.7,1.8,0.9,2.9,3.5,3.6,19.0
2010-11,25,ORL,NBA,C,78,78,2935,7.6,12.8,.593,0.0,0.1,.000,7.6,12.7,.597,6.7,11.2,.596,3.8,9.7,13.5,1.3,1.3,2.3,3.4,3.2,21.9
2011-12,26,ORL,NBA,C,54,54,2070,7.2,12.6,.573,0.0,0.1,.000,7.2,12.5,.579,4.9,9.9,.491,3.5,10.2,13.7,1.8,1.4,2.0,3.0,2.8,19.4
2012-13,27,LAL,NBA,C,76,76,2722,6.2,10.8,.578,0.0,0.1,.167,6.2,10.7,.581,4.7,9.5,.492,3.3,9.2,12.5,1.4,1.1,2.5,3.0,3.8,17.1
2013-14,28,HOU,NBA,C,71,71,2396,7.1,12.0,.591,0.0,0.1,.286,7.1,11.9,.594,5.2,9.6,.547,3.5,9.5,13.0,2.0,0.9,1.9,3.4,3.6,19.5
2014-15,29,HOU,NBA,C,41,41,1223,7.4,12.5,.593,0.0,0.1,.500,7.4,12.4,.594,4.2,8.0,.528,3.2,9.4,12.7,1.5,0.8,1.6,3.4,4.0,19.0
2015-16,30,HOU,NBA,C,71,71,2280,5.9,9.5,.620,0.0,0.1,.000,5.9,9.4,.626,3.7,7.5,.489,3.8,9.4,13.2,1.5,1.1,1.8,2.6,3.5,15.4
2016-17,31,ATL,NBA,C,45,45,1335,6.6,10.2,.641,0.0,0.0,,6.6,10.2,.641,3.7,6.6,.564,5.3,10.5,15.8,1.6,1.1,1.5,2.6,3.6,16.8
