Win Shares
2007-08 NBA 12.9 (6th)
2008-09 NBA 13.8 (5th)
2009-10 NBA 13.2 (3rd)
2010-11 NBA 14.4 (3rd)
Active 118.8 (7th)
Career NBA 118.8 (43rd)
Career 118.8 (47th)
