Personal Fouls
2005-06 NBA 277 (8th)
2007-08 NBA 274 (5th)
2008-09 NBA 270 (4th)
2009-10 NBA 287 (1st)
2010-11 NBA 258 (8th)
2012-13 NBA 291 (2nd)
Active 3022 (4th)
Career NBA 3022 (69th)
Career 3022 (79th)
