Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,85,2198,362,849,98,325,340,436,128,596,162,86,51,218,182,1162,.426,.302,.780,25.9,13.7,7.0,1.9
