Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,2,0,4,0.0,27.0,.000,0.0,0.0,,0.0,27.0,.000,13.5,27.0,.500,0.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,13.5,,42,108
1 season,,MEM,NBA,,2,0,4,0.0,27.0,.000,0.0,0.0,,0.0,27.0,.000,13.5,27.0,.500,0.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,13.5,,42,108
