Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,231,40,3049,4.7,9.4,.499,0.2,0.7,.262,4.5,8.7,.519,1.1,2.0,.584,2.2,4.1,6.3,2.1,1.6,0.8,1.9,2.1,10.7
3 seasons,,NOH,NBA,,179,34,2283,5.0,10.0,.496,0.2,0.8,.275,4.7,9.2,.515,1.2,1.9,.610,2.2,4.4,6.5,2.0,1.5,0.8,1.9,2.2,11.3
1 season,,TOR,NBA,,52,6,766,3.9,7.5,.513,0.1,0.5,.200,3.8,7.0,.533,1.0,2.0,.512,2.2,3.3,5.5,2.7,1.8,0.9,2.0,2.1,8.8
