Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,231,3049,,6%,66%,28%,,+0.3,+1.4,86,49,29,113,0,11,0,390,76,16,38
3 seasons,,NOH,NBA,,179,2283,,3%,61%,36%,,+0.4,-0.9,60,41,20,91,0,5,0,267,56,13,30
1 season,,TOR,NBA,,52,766,,18%,79%,3%,,-0.2,+8.3,26,8,9,22,0,6,0,123,20,3,8
