Assists
2001-02 NBA 634 (8th)
2002-03 NBA 598 (7th)
2003-04 NBA 687 (2nd)
2004-05 NBA 861 (1st)
2005-06 NBA 826 (1st)
2006-07 NBA 884 (1st)
2007-08 NBA 898 (2nd)
2008-09 NBA 717 (3rd)
2009-10 NBA 892 (1st)
2010-11 NBA 855 (1st)
2011-12 NBA 664 (1st)
Career NBA 10335 (3rd)
Career 10335 (3rd)
