Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,1217,1053,31.3,5.2,10.6,.490,1.4,3.2,.428,3.8,7.4,.518,.556,2.5,2.8,.904,0.5,2.5,3.0,8.5,0.7,0.1,2.9,1.6,14.3
10 seasons,,PHO,NBA,,744,614,30.6,5.3,10.5,.504,1.4,3.2,.435,3.9,7.2,.535,.571,2.4,2.7,.907,0.4,2.6,3.1,9.4,0.7,0.1,3.1,1.5,14.4
6 seasons,,DAL,NBA,,408,379,32.7,5.2,11.1,.468,1.4,3.4,.416,3.8,7.7,.490,.531,2.8,3.1,.898,0.7,2.2,2.9,7.2,0.9,0.1,2.5,2.0,14.6
2 seasons,,LAL,NBA,,65,60,29.8,4.2,8.8,.478,1.0,2.4,.422,3.2,6.4,.499,.535,2.0,2.2,.921,0.5,2.2,2.6,6.4,0.6,0.1,2.4,1.4,11.4
