Turnovers
2004-05 NBA 245 (7th)
2005-06 NBA 276 (2nd)
2006-07 NBA 287 (3rd)
2007-08 NBA 295 (1st)
2008-09 NBA 248 (3rd)
2009-10 NBA 295 (1st)
2010-11 NBA 265 (6th)
2011-12 NBA 229 (4th)
Career NBA 3478 (13th)
Career 3478 (15th)
