Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,164,49,2876,9.0,20.3,.442,1.4,4.2,.326,7.6,16.0,.472,3.9,5.3,.748,2.1,4.5,6.6,4.3,1.8,0.6,3.9,4.2,23.3,,100,110
2 seasons,,"NJN,BRK",NBA,,129,49,2560,9.0,20.4,.440,1.3,4.3,.302,7.7,16.1,.477,3.8,5.1,.752,2.1,4.2,6.4,4.3,1.8,0.6,3.9,4.4,23.0,,99,110
1 season,,LAL,NBA,,18,0,228,9.2,18.8,.489,2.3,4.1,.579,6.8,14.7,.464,3.8,5.5,.692,1.7,4.7,6.4,4.5,2.6,0.6,3.6,3.4,24.5,,105,110
1 season,,BOS,NBA,,10,0,73,6.3,16.9,.375,1.4,2.8,.500,4.9,14.1,.350,7.8,9.9,.786,0.7,12.7,13.4,2.8,0.7,0.7,4.9,3.5,21.8,,93,106
1 season,,GSW,NBA,,7,0,15,16.6,43.2,.385,0.0,6.7,.000,16.6,36.6,.455,10.0,13.3,.750,3.3,13.3,16.6,0.0,3.3,0.0,0.0,0.0,43.2,,96,97
