Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,23,DET,NBA,PF,15,0,126,4.0,12.5,.323,0.0,2.0,.000,4.0,10.5,.385,4.4,7.2,.611,3.2,6.0,9.2,1.2,2.8,0.8,3.6,10.9,12.5,,79,100
2001-02,24,DET,NBA,PF,8,0,43,7.4,16.1,.462,3.7,8.7,.429,3.7,7.4,.500,2.5,2.5,1.000,2.5,5.0,7.4,2.5,1.2,0.0,0.0,6.2,21.1,,134,106
2002-03,25,WAS,NBA,PF,5,0,15,3.6,14.5,.250,0.0,3.6,.000,3.6,10.9,.333,7.3,7.3,1.000,10.9,7.3,18.1,3.6,0.0,0.0,3.6,0.0,14.5,,100,109
2003-04,26,GSW,NBA,PF,76,11,1634,7.2,15.2,.472,1.8,4.1,.444,5.4,11.2,.482,7.8,8.9,.878,3.3,7.1,10.4,3.4,2.2,0.7,2.7,6.7,24.0,,123,103
2004-05,27,MEM,NBA,PF,58,16,1433,6.1,16.4,.370,1.7,4.7,.352,4.4,11.6,.378,6.0,6.9,.873,2.4,6.1,8.5,4.3,3.3,0.7,3.1,6.5,19.8,,104,101
2005-06,28,MEM,NBA,PF,36,0,402,6.4,15.4,.414,1.8,4.0,.448,4.6,11.3,.402,2.6,3.7,.704,1.5,6.1,7.6,4.6,3.2,0.0,3.7,9.0,17.2,,96,100
2006-07,29,MEM,NBA,PF,28,1,313,6.9,13.9,.494,2.9,7.2,.409,3.9,6.7,.585,4.1,4.4,.926,2.1,7.5,9.7,5.1,3.6,0.2,3.8,6.9,20.8,,118,108
2007-08,30,MEM,NBA,PF,37,1,440,4.9,14.4,.341,2.9,9.3,.309,2.1,5.2,.400,1.5,2.2,.684,3.0,8.0,11.0,2.5,1.1,0.2,2.6,7.1,14.2,,94,112
2008-09,31,MIN,NBA,PF,64,4,909,3.7,9.7,.385,1.7,5.3,.326,2.0,4.4,.455,1.7,2.0,.857,2.2,5.9,8.2,4.4,2.1,0.7,2.8,7.8,11.0,,102,110
2009-10,32,MIN,NBA,PF,29,0,267,2.6,6.7,.389,0.6,1.7,.333,2.1,5.1,.407,3.2,3.4,.944,1.3,4.1,5.4,4.5,1.7,0.6,1.3,10.5,9.0,,118,113
2010-11,33,DAL,NBA,SF,56,4,618,3.7,8.5,.430,3.6,7.4,.483,0.1,1.1,.077,1.4,1.5,.944,0.9,4.2,5.0,3.4,2.0,0.6,1.4,7.0,12.3,,126,106
2011-12,34,DAL,NBA,SF,44,0,277,2.7,10.4,.255,1.9,9.3,.204,0.8,1.1,.667,0.9,1.1,.833,0.8,5.7,6.4,3.0,1.5,0.4,1.5,7.2,8.1,,82,105
