Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,23,DET,NBA,PF,15,0,126,2.9,8.9,.323,0.0,1.4,.000,2.9,7.4,.385,3.1,5.1,.611,2.3,4.3,6.6,0.9,2.0,0.6,2.6,7.7,8.9
2001-02,24,DET,NBA,PF,8,0,43,5.0,10.9,.462,2.5,5.9,.429,2.5,5.0,.500,1.7,1.7,1.000,1.7,3.3,5.0,1.7,0.8,0.0,0.0,4.2,14.2
2002-03,25,WAS,NBA,PF,5,0,15,2.4,9.6,.250,0.0,2.4,.000,2.4,7.2,.333,4.8,4.8,1.000,7.2,4.8,12.0,2.4,0.0,0.0,2.4,0.0,9.6
2003-04,26,GSW,NBA,PF,76,11,1634,4.8,10.3,.472,1.2,2.7,.444,3.6,7.5,.482,5.2,6.0,.878,2.2,4.8,7.0,2.3,1.5,0.4,1.9,4.5,16.1
2004-05,27,MEM,NBA,PF,58,16,1433,4.0,10.9,.370,1.1,3.1,.352,2.9,7.7,.378,4.0,4.5,.873,1.6,4.1,5.7,2.9,2.2,0.5,2.1,4.3,13.1
2005-06,28,MEM,NBA,PF,36,0,402,4.1,9.9,.414,1.2,2.6,.448,3.0,7.3,.402,1.7,2.4,.704,1.0,3.9,4.9,3.0,2.1,0.0,2.4,5.8,11.1
2006-07,29,MEM,NBA,PF,28,1,313,4.8,9.8,.494,2.1,5.1,.409,2.8,4.7,.585,2.9,3.1,.926,1.5,5.3,6.8,3.6,2.5,0.1,2.6,4.8,14.6
2007-08,30,MEM,NBA,PF,37,1,440,3.5,10.3,.341,2.0,6.6,.309,1.5,3.7,.400,1.1,1.6,.684,2.1,5.7,7.9,1.8,0.8,0.2,1.9,5.1,10.1
2008-09,31,MIN,NBA,PF,64,4,909,2.6,6.7,.385,1.2,3.6,.326,1.4,3.0,.455,1.2,1.4,.857,1.5,4.1,5.6,3.0,1.5,0.5,1.9,5.3,7.5
2009-10,32,MIN,NBA,PF,29,0,267,1.9,4.9,.389,0.4,1.2,.333,1.5,3.6,.407,2.3,2.4,.944,0.9,3.0,3.9,3.2,1.2,0.4,0.9,7.6,6.5
2010-11,33,DAL,NBA,SF,56,4,618,2.5,5.8,.430,2.4,5.1,.483,0.1,0.8,.077,1.0,1.0,.944,0.6,2.9,3.4,2.3,1.4,0.4,1.0,4.8,8.4
2011-12,34,DAL,NBA,SF,44,0,277,1.8,7.1,.255,1.3,6.4,.204,0.5,0.8,.667,0.6,0.8,.833,0.5,3.9,4.4,2.1,1.0,0.3,1.0,4.9,5.6
