Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,9,2,11.2,2.3,5.0,.467,0.3,1.3,.250,2.0,3.7,.545,.500,0.2,0.2,1.000,0.1,0.8,0.9,0.3,0.6,0.0,0.8,0.9,5.2
2 seasons,,LAL,NBA,,7,2,12.9,2.6,5.6,.462,0.4,1.6,.273,2.1,4.0,.536,.500,0.3,0.3,1.000,0.1,0.7,0.9,0.4,0.7,0.0,0.6,1.1,5.9
1 season,,HOU,NBA,,2,0,5.5,1.5,3.0,.500,0.0,0.5,.000,1.5,2.5,.600,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,3.0
