Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,9,2,101,21,45,.467,3,12,.250,18,33,.545,.500,2,2,1.000,1,7,8,3,5,0,7,8,47
2 seasons,,LAL,NBA,,7,2,90,18,39,.462,3,11,.273,15,28,.536,.500,2,2,1.000,1,5,6,3,5,0,4,8,41
1 season,,HOU,NBA,,2,0,11,3,6,.500,0,1,.000,3,5,.600,.500,0,0,,0,2,2,0,0,0,3,0,6
